ImageID,GroundTruth,Prediction,CER,WER
AHTD3A0770_Para2_2,مصادرها التقليدية محدودة، ونظراً لوجود استعمالات مهمة لها وبخاصة,مصادرها التقليدية محدودة ، ونظرا لوجود استعمالات مهمة لها وبخاصية,0.046875,0.4444444444444444
AHTD3A0359_Para3_1,أما  ذكره عن التبابعة والعرب البائدة، فإنه قصص. وأما علمه بأخبار,أما ذكره عن التبابعة والعبرب البائدة، فيإنه قصص. وأما علمه بأخبار,0.046875,0.25
AHTD3A0416_Para2_1,وقد قضى نفر منهم نحبه في أسفاره هذه .  وقد كانت اكثر أسفار هؤلاء,وقد قضى نفر منهم نجبه في أسفاره هذه. وقد كانت اكثر أسفار هؤلاء,0.046875,0.2666666666666666
AHTD3A0589_Para2_1,حيث يحتجز ثاني أكسيد الكربون و غازات آخرى في الجو بعض حرارة كوكب,حيث يحتجز ثاني أكسيد الكربود وغازات آخرى في لجو بعض حرارة كوكب,0.046875,0.3076923076923077
AHTD3A0877_Para2_2,السنوي الواحد ، فمن الواضح أنه كان عند الصنف  ستاركنغ ديشليسيس .,السنوي الواحد، فمن الواضح أنه كان عند الصنف ستاركنغ ديشليسيس.,0.046875,0.3846153846153846
AHTD3A0896_Para2_2,والخيار  الأفضل للطلاب  العرب في الحصول  على شهاده جامعيه قويه و,والخيار الأفضل للطلاب العرب في الحصول على شهاده جامعيه قويه و,0.046875,0.2142857142857142
AHTD3A0729_Para3_2,بين الصومال و كينيا مناطق في أثييوبيا موجة من الأمطار و الأعاصير,بين الصومال وكينيا مناطق في أثييوبيا موجة من الأمطار والأعاصي,0.046875,0.3333333333333333
AHTD3A0849_Para3_1,هناك مجالات متعددة للعلم يمكن تقسيمها إلى قسمين ، الأول محو مجال,هناك مجالاتمتعددة للعلم يمكت تقسيمها إلى قسمين، الأول محو مجال,0.046875,0.4166666666666667
AHTD3A0498_Para3_1,والسمك هو من أهم مواد . العيش لسكان سواحل الجزيرة، يعيشون عليه ويبيعونه لحماً جافاً و,والسمك هو من أهم مواد العين لسكان سواحل الجزيرة، يعيشون عليه ويبيعونهلحماً جافاً و,0.0470588235294117,0.25
AHTD3A0886_Para3_2,رقم (3) أن المتوسط الحسابي للدرجات المعبرة عن مهارات الزراع الخاصة بالزراعه المستدامه,وقم إد) أن المتوسط الحسابي للدرجات المعبرة عن مهارات الزراع الخاصة بالزراعه المسدامه,0.0470588235294117,0.2307692307692307
AHTD3A0693_Para2_1,ان المعلومات الارصادية الموثقة لدى المنظمه العالمية للإرصاد الجوي تؤكد على ان السنوات,إن المعلومات الارصاديلة الموثقة لدى المتطمه العالمية للإرصاد الجوي تؤكد على ان السنوات,0.0470588235294117,0.2307692307692307
AHTD3A0372_Para3_1,"وقد أورد الهمداني في الجزء الثاني من كتابه ""الإكليل "" جملة تدل على أن ""السجل القديم ""","وقد أورد الهمداني في الجذء الثاني من كتابه ""الإكليل ""جملة تتل على أن ""السجل الغديم """,0.0470588235294117,0.2941176470588235
AHTD3A0507_Para2_1,وفي هذه المواضيع من العربية الجنوبية وفي الأوديه وحافات الهضاب والجبال التي كانت تنبت,وفي هذه المواضيع من العربيه الجنوبية وفي الأوديه وعافات الهضاب والجبال التي كانت تبيت,0.0470588235294117,0.2142857142857142
AHTD3A0919_Para3_1,فانتاجية العامل الياباني مرتفعة ، فهو يعمل عددا   من الساعات يفوق مثيله في دول العالم,فانتاجية العامل الياباني مرتفعة ، فهو يعل عددا من الساعات يقوق مثيله في دول العالم,0.0470588235294117,0.2352941176470588
AHTD3A0698_Para3_5,والسدود المائية وموت ستة أشخاص نتيجة أرتفاع منسوب مياه الأنهر .,والسدود المائية وموت ستة أشخاص تتيجة أرتفاع منسوب مياه الأنهر,0.0476190476190476,0.1818181818181818
AHTD3A0710_Para3_1,مما أدى إلى تزايد أعدادها وانتشارها الكبير في الكثير من المناطق والغابات الألمانيه .,مما أدى إلى تزايد أعدادها وانتشارها الكبير في الكثيل من المناطق والغابات الأكانيه.,0.0476190476190476,0.2142857142857142
AHTD3A0977_Para2_2,في إضعاف إمكانية  إرساء لامركزية حقيقية ومتحررة . وبالفعل ، وفي,في إضعاف إمكانية إرساء لا مركزية حقيقية ومتحررة . وبالفعل، وفي,0.0476190476190476,0.4166666666666667
AHTD3A0940_Para3_1,متنوعة في مجال  ا لتدريب المهني المتوسط . ثالثاً : مرحلة البكالوريا تعتبر البكالوريا,متنوعة في مجال التدريب المهني المتوسط . ثالثاً : مرحلة البكالور يا تعقبر البكالوريا,0.0476190476190476,0.4
AHTD3A0373_Para2_2,"سجل ""محمد بن أبان الحنفري""، وذلك في أثناء حديثه على بطون ""صعدة""","سجل ""محمد بن أنان الحنفري""، ودلك في أثناء حديثه على يطون ""صعدة""",0.0476190476190476,0.25
AHTD3A0830_Para2_2,داخلياً هائلاً في دور نشر الكتب : بتقاعد كبار المحررين مبكراً ، وبيع الطبعات الصغيرة ، وقلة دمج المجلات ،,داخلياً هائلاً في دور نشر الكتب : بتقاعد كبار الحروين مبكراً، وبيع الطبعات الصغيرة ، وقلة دمج المجلان،,0.0476190476190476,0.25
AHTD3A0240_Para3_5,حمايته على أوسع نطاق.,حتايته على أوسع نطاق.,0.0476190476190476,0.25
AHTD3A0333_Para3_2,الاخبار كانوا منزهين عن الميول والعواطف، وانهم كان صدوقين في كل,الاخيار كانوا منزهين عن الميول والعواطف، وانهم كان حد وقين في كل,0.0476190476190476,0.2727272727272727
AHTD3A0750_Para2_4,طاقة كهربائية مثل تحويل الطاقة الميكانيكية,طاقة كهر بائية مثل تحويل الطاقة الميكا نيكية,0.0476190476190476,0.6666666666666666
AHTD3A0733_Para3_1,تواجه الكثير من البلدان الأفريقية والاسيوية ومنها الدول العربية,تواجه الكثير من البلان الأفريقية والاسيوية وضها الدول العربية,0.0476190476190476,0.2222222222222222
AHTD3A0723_Para3_1,باتت مشكلة التغير المناخي من أكثر المشاكل البيئة في العالم التى,باتت مشكلة التغير المتاخى من أكثر المشاكل البيئة في العالم التي,0.0476190476190476,0.1818181818181818
AHTD3A0842_Para3_2,حول كتاب يأكل ، يقتل ويغادر لجعله من أفضل الكتب مبيعاً في كوريا,حول كتاب ياكل، يقتك ويغادر لجعله من أفضل الكتب مبيعاً في كوريا,0.0476190476190476,0.2307692307692307
AHTD3A0634_Para2_2,انها تقوم بإمتصاص الاشعة تحت الحمراء التي تطلقها الأرض ولا تسمح,انها تقوم بإمتصاه الأشعة تحت الحمراء التي تطلقها الأرض ولا تسبح,0.0476190476190476,0.2727272727272727
AHTD3A0374_Para2_2,لا # أريد ان ابت فيه الآن . لا اريد أن أنفيه، ولا أريد أن أثبته,لا# أريد ان ابت فيه الآن . لا أريد أن أنفيه ، ولا أريد أن أثبته,0.0476190476190476,0.3125
AHTD3A0935_Para3_4,المهنية العليا : مرحلة التعليم الابتدائي أولى المراحل التعليمية,المهيية العليا: مرحلة التعليم الابتدائي أولى المداحل التعليمية,0.0476190476190476,0.4444444444444444
AHTD3A0557_Para3_4,المستقبلية القادمه ؟ هذا ما سنحاول لاجابة عليه في هذه المقاله :,المستقبليه القلادمه ؟ هذا ما سنحاول لاجابه عليه في هذه المقاله :,0.0476190476190476,0.25
AHTD3A0947_Para2_2,هجرهم المبكر للدراسة. ويتجاوب المفهوم الحالي لتعليم الكبار مع متطلبات التدريب الكفء،,هجرهم المبكر للدراسة . ويتباوب المفهوم الحالي لتعليهم الكبار مع متطلبات التدريب الكفء ،,0.0476190476190476,0.5
AHTD3A0611_Para3_3,إلى سطح الأرض . وتتكون هذه الأشعة من ألوان مختلفة هي : البنفسجي,إلى سطح الأرض. وتتكون هذه الأشعة من ألوان مختلفة هي: النفسجي,0.0476190476190476,0.3846153846153846
AHTD3A1166_Para2_1,والعمل في الحضارة الوسط هو العمل الصالح الذى تستفيد منه الأمة والبشرية كلها . كما أن,والعمل في العضارة الوسط هو الععل الصالح الذي تستفيد منه الأمة والبشرية كلها. كما أن,0.0476190476190476,0.3125
AHTD3A0476_Para3_4,الطبقات الرسوىية في الدرجة الأولى من الحجارة الكلسية وتتكون أرض,الطبقات الرسوية في الدرجة الأولى من الححارة الكلية وتتكون أرض,0.0476190476190476,0.3
AHTD3A0930_Para2_2,الحيوان ، الجيولوجيا، الأجنة وغيرها من المجالات التي لا يمكن حصرها في هذه العجالة .,الحيوان ، الجيولوحيا، الأجنة وغيرها من المجالات التي لا يمكن حصرها في هذه المحالة.,0.0481927710843373,0.2
