ImageID,Label,Notes,CER,GroundTruth,Prediction,ImagePath,Timestamp,Reviewer
train_003475,Valid but hard,,0.4380952380952381,اقمتها على الحكومة لدى مجلسَ الشورى مقابل اعتراف الحكومة لي بحقي باصدار جريدتي البرق التي لبثت تسَع سنوات,"الق اى الى الر  ى التر ا الي شبحق باصدار جريدي البرق"" التي لبت تسَمع سَنوات",../data/muharaf_prepared_resized/train/train_003475.png,2025-11-26T21:31:30,Sana
train_018669,Valid but hard,,0.4380165289256198,٠٠٤ الى اخينا نخله ليره ٣ من والدتنا ومنا ليره ١ الجمله ٤ وافهموا اخينا يعطي خالنا خيرالله ليره من اصلهم عن لسَان والدتنا,٠ الى خينا خده ل من والدتنا منا ل الجسل ٢ وافهموا اقنينا بي انان الخي الي   ن  ان,../data/muharaf_prepared_resized/train/train_018669.png,2025-11-26T21:31:32,Sana
train_016101,Valid but hard,,0.4375,وتعهدت بانه اذا كان البيع المحرر سَبباً لهلاك دين سَابق تاريخ البيع فتلزم بدفع مثل التمن المرقوم وقد تبين بان دين المدعى اضحى هالكاً لما تبين فى افادة شيخى بشرى,وتها اان اان الا الر الر الكاه اكلان سَين اقريخ اليع قم بع معل التمى المرقم وقبن باي الدعى ال ى الم ا م ا اا ااي ايى شرى,../data/muharaf_prepared_resized/train/train_016101.png,2025-11-26T21:31:41,Sana
train_002360,Segmentation error,,0.4375,١٣٤١ 	٤	ذي الحجه,١٣ دي المجه,../data/muharaf_prepared_resized/train/train_002360.png,2025-11-26T21:31:44,Sana
train_008930,Valid but hard,,0.4375,الامر لسَيادتكم فلا تحرموني من بركتكم الرسَولية اطال الله ايام سَيادتكم للدوام ٢٠ كانون ثاني ٩١١,الماسَيدكم لا تحروين مي بركتكم المرَولة اطل الله ايم اسادكم الم,../data/muharaf_prepared_resized/train/train_008930.png,2025-11-26T21:31:47,Sana
train_015984,Valid but hard,,0.4375,١٠ ايار سنة ١٢٢٤,١٠ ايركة ٩٢,../data/muharaf_prepared_resized/train/train_015984.png,2025-11-26T21:31:50,Sana
train_016362,Valid but hard,,0.4375,وغب حلفه اليمين شهد ان القطعة المرقومة وحددها هي بيد الخورى جرجسَ فرنجيه من تمان سَنوات وشاهداً هو الخورى فرنسَيسَ حنا ديب من اهدن وغب حلفه اليمين شهد ان القطعة,ب له الين ن هدن القة المقومة ومهدى ب الخورى جرسَ فربجهمنتماس سَوا وشها اذى الخر سَ ن انن الن لن الن الما اعة,../data/muharaf_prepared_resized/train/train_016362.png,2025-11-26T21:31:53,Sana
train_019576,Valid but hard,,0.4375,والمدنية في شرقي,والمدنية ٢,../data/muharaf_prepared_resized/train/train_019576.png,2025-11-26T21:32:04,Sana
train_001532,Valid but hard,,0.4375,١٩٠١ عن اتلانتك ستي\٢٣ أيار ١٩٠١,عن الحتك شي ف ٢٣ أيار ١٩٠,../data/muharaf_prepared_resized/train/train_001532.png,2025-11-26T21:32:12,Sana
train_016184,Valid but hard,,0.437125748502994,يد موكلى وبايعيه ومشاهدتهم وسَكونهم عن الدعوى وان حيث صدر من هذه المحاكمة قراراً بطلب البينة من موكلى لاثبات مدعاه فلا يمكن الرجوع عنه الان فالتمسَ طلبها منها لاحضارها,ييه وك وياه وها وه وسمن عنى العدى حو ى حر ن هذه الحكمة قاراً بطل البية من مكلى لثات مرعا اكن المعرع ع الا سَا  ا ا,../data/muharaf_prepared_resized/train/train_016184.png,2025-11-26T21:32:15,Sana
train_019104,Valid but hard,,0.4363636363636363,سلام لجيراننا بيت بيت الخواجه مخايل المنير والله يحفظكم,سلام حير انا بي الخوي مخال المي  كم,../data/muharaf_prepared_resized/train/train_019104.png,2025-11-26T21:32:18,Sana
train_016008,Valid but hard,,0.4353741496598639,لدى المذاكره ثبت بالبينة المذكاة شرعاً ان القطعة الارض المدعاة ملكاً للمدعى فعليِه وسَنداً على المادة الـ ١٨١٧ من المجلة حكم بالاتفاق حكماً غيابياً,لى الكة المكة ة اة ااة الماة الع المامة المعة مكا لمدعىفعليه وسَيدً على الادة ال ١ ا  لملم المحكاً لكاً ا يا,../data/muharaf_prepared_resized/train/train_016008.png,2025-11-26T21:32:22,Sana
train_004748,Valid but hard,,0.4347826086956521,بطرسَ الفغالي عم الدائنين والديون وجدت ضمن ظرف,ن يط ملفظاليم اعمن الئائنين و المديوتما خلات حمن ظرف,../data/muharaf_prepared_resized/train/train_004748.png,2025-11-26T21:32:28,Sana
train_012685,Segmentation error,,0.4347826086956521,القيام بأعمال المستوصف.,ا ال المستوصف,../data/muharaf_prepared_resized/train/train_012685.png,2025-11-26T21:32:36,Sana
train_005837,Script mismatch (non-Arabic),,0.4347826086956521,COUVENT N.D. DU SECOURS,COV D. DU SPUR,../data/muharaf_prepared_resized/train/train_005837.png,2025-11-26T21:32:39,Sana
train_005235,Script mismatch (non-Arabic),,0.4333333333333333,"Piazza S. Pietro in Vincoli, 8",SizS. Ptro in Vino,../data/muharaf_prepared_resized/train/train_005235.png,2025-11-26T21:32:40,Sana
train_002607,Valid but hard,,0.4333333333333333,عدد ١٠					تحريراً فى			سنة	١٣,عدد١	تحريراف	سنة١,../data/muharaf_prepared_resized/train/train_002607.png,2025-11-26T21:32:45,Sana
train_016363,Valid but hard,,0.4331210191082802,المرقومة وحددها هى بيد الخورى جرجسَ فرنجيه من سَبع سنوات وشاهداً اخر هو الخورى يوسَف توما من اهدن وغب حلفه اليمين شهد ان القطعة المرقومة وحددها هى بيد الخورى,المدو و دوده دود الجر جرس نَيمه سع اسرات وشاهدً خ هد الخورى يوسَف مام من د فولف الين ن ران القوقة المة اة واوة الخوى لخورى,../data/muharaf_prepared_resized/train/train_016363.png,2025-11-26T21:33:06,Sana
train_016202,Valid but hard,,0.432258064516129,والى شقيقته مريم قيراط وتمان حبات والى بولسَ رومانوس ديب ثمانية عشر حبه وذلك سَنداً على المادتين ال ١٨١٧ و ال ١٨٣٠ من المجلة واما دعوى وكيل المدعى عليه بان,والمي شية قرة م وان ا ولى يسَ رونسَ وب ثماية عرجه وذلك سندنً على المادي الـ ١ وال ١٣ مل مام المول الموى الدى المدى ع اب,../data/muharaf_prepared_resized/train/train_016202.png,2025-11-26T21:33:12,Sana
train_016317,Valid but hard,,0.4313725490196078,بيان اقرارها خرج اعلام ٣٢ اجرة الوكيل المسَخر اربع جلسَات عن كل جلسَة ريال مجيدى اجرة الاوضه المغصوبة ٣٢٥ عن كل يوم قرشين من ٢٣ ادار لغاية ١٥ شباط ٨٧ ٦٧٦,بان ا ار اا الا مة جرة الكليل السَر اربع جسَات عن كلبسة ريا الجيى ارة الموة المعوة وي ي اشين اين الي الاي شاة ٨٣٠٦,../data/muharaf_prepared_resized/train/train_016317.png,2025-11-26T21:33:14,Sana
train_000192,Valid but hard,,0.4313725490196078,بتاريخه قد جرت المقايضه الشرعية فيما بين الدكتور يوسف فرحات فريق اول والخواجه موسى فرحات فرح فريق ثاني,بتاريخيه ن القاية المرية بماين الاكتور ليسف رحل تغري الول والخوج م ف   ان,../data/muharaf_prepared_resized/train/train_000192.png,2025-11-26T21:33:15,Sana
train_005677,Valid but hard,,0.4311926605504587,ارادة اما تقول عنه انه حقاً ناكر الجميل؟ فهذه ايها العزيز حالتي مع الخوري لا اكثر ولا اقل وفضلاً عن ذلك امرتي,ارة اة ل له حبا اكر الحيل في فهذه اليها العزي حلني فع الخوري لا كرل ول وجً ا  ليس,../data/muharaf_prepared_resized/train/train_005677.png,2025-11-26T21:33:18,Sana
train_016974,Valid but hard,,0.4310344827586206,رفيديا - نابلس ص ب ٨٤                سلامي الى مدام صيداوي,ورفيديا نابلس ص ٤            ادي داي,../data/muharaf_prepared_resized/train/train_016974.png,2025-11-26T21:33:20,Sana
train_004996,Script mismatch (non-Arabic),,0.4285714285714285,.Joe. J. Allen,Je. J Al,../data/muharaf_prepared_resized/train/train_004996.png,2025-11-26T21:33:23,Sana
train_020061,Script mismatch (non-Arabic),,0.4285714285714285,YS - 4D - 050b,YS-4D-00,../data/muharaf_prepared_resized/train/train_020061.png,2025-11-26T21:33:25,Sana
train_012736,Script mismatch (non-Arabic),,0.4285714285714285,3IM 108,M 08,../data/muharaf_prepared_resized/train/train_012736.png,2025-11-26T21:33:27,Sana
train_009537,Valid but hard,,0.4285714285714285,"شحلو "".",سشحلو.,../data/muharaf_prepared_resized/train/train_009537.png,2025-11-26T21:33:31,Sana
train_010847,Valid but hard,,0.4285714285714285,جناب الاجل الماجد كريم الشئم عمنا العزيز الخواجه اسَعد بطرسَ الافخم ادام بقاه,ج الال المال امركي الشر عمنا العقزير الخوا اسَ سَ  م ا,../data/muharaf_prepared_resized/train/train_010847.png,2025-11-26T21:33:33,Sana
train_008045,Irrelevant / non-text,,0.4285714285714285,*		*		*,*	**,../data/muharaf_prepared_resized/train/train_008045.png,2025-11-26T21:33:38,Sana
train_005994,Script mismatch (non-Arabic),,0.4285714285714285,SAINT - BASILE,ST- BALE,../data/muharaf_prepared_resized/train/train_005994.png,2025-11-26T21:33:42,Sana
train_010110,Segmentation error,,0.4285714285714285,عدد ١٤٧,عد ١٣,../data/muharaf_prepared_resized/train/train_010110.png,2025-11-26T21:33:45,Sana
train_011943,Script mismatch (non-Arabic),,0.4285714285714285,MG26-43   3/12,MG2-4312,../data/muharaf_prepared_resized/train/train_011943.png,2025-11-26T21:33:48,Sana
train_020843,Script mismatch (non-Arabic),,0.4285714285714285,QUIBDO_ISTMINA,QUO_ISTN,../data/muharaf_prepared_resized/train/train_020843.png,2025-11-26T21:33:53,Sana
train_014223,Valid but hard,,0.4285714285714285,الدعى لتحريره.,الان اعلى لتحريره,../data/muharaf_prepared_resized/train/train_014223.png,2025-11-26T21:34:00,Sana
train_019976,Script mismatch (non-Arabic),,0.4285714285714285,4 5 -17,47 -7,../data/muharaf_prepared_resized/train/train_019976.png,2025-11-26T21:34:03,Sana
train_020319,Script mismatch (non-Arabic),,0.4285714285714285,21.5.68,1..8,../data/muharaf_prepared_resized/train/train_020319.png,2025-11-26T21:34:04,Sana
train_014196,Script mismatch (non-Arabic),,0.4285714285714285,MeM1C-1,MeC-4,../data/muharaf_prepared_resized/train/train_014196.png,2025-11-26T21:34:10,Sana
train_005773,Valid but hard,,0.4285714285714285,- فرنسيس حشيمه,فرنيس حنيبه.,../data/muharaf_prepared_resized/train/train_005773.png,2025-11-26T21:34:21,Sana
train_018112,Script mismatch (non-Arabic),,0.4285714285714285,Estado do Pará,Ts do Paá,../data/muharaf_prepared_resized/train/train_018112.png,2025-11-26T21:34:24,Sana
train_018065,Valid but hard,,0.4285714285714285,بارا في,باراح,../data/muharaf_prepared_resized/train/train_018065.png,2025-11-26T21:34:28,Sana
train_005557,Valid but hard,,0.4285714285714285,من جديد,من حويد.,../data/muharaf_prepared_resized/train/train_005557.png,2025-11-26T21:34:32,Sana
train_018756,Valid but hard,,0.4272727272727272,غب لثم ايديكم واهديكم مزيد الاحترام ولعايلتكم الكريمة اعرض لقد عزمنا على بيع ارزاقنا بالوطن فعليه اقتضى ارسَال,غلثم لثم الدثكم ااديكم ااركم الحرم الراكم الكرية المعرض لعد غرمنا على مسيع الران والط ع  اسَ,../data/muharaf_prepared_resized/train/train_018756.png,2025-11-26T21:34:34,Sana
train_016158,Valid but hard,,0.4261363636363636,عيسَى شمشوم ومعهم لحود الخورى من بقورقاشا والخمسَة اشخاص المذكورين قالوا اعمل لنا حجة الى لحود الخورى من بقورقاشا بقطعة ارض بخراج بقرقاشا جاوبتهم انا بانه لا اعلم ان لطوبيا ارض,عيسَم موم وم وحور الحرى لي بلا الخشسة اخ المكورين اقوا امعمل لاجة ل احد الخورى من قوق اطقة طر ر اجرواج اجا الا الا ا ارض,../data/muharaf_prepared_resized/train/train_016158.png,2025-11-26T21:34:35,Sana
train_016357,Valid but hard,,0.4258064516129032,طبق شهادة سَليمان اغناطيوس وشاهدًا هو يوسَف بطرس توما من اهدن وغب حلفه اليمين شهد ان القطعة المرقومة هى بيد الخورى جرجسَ فرنجيه من سَبع ثمان سَنوات وشاهداً,بطقه قاة سمان ايون وشادا لو وسف برس عاض اهدن وغب صلفه البين شهد ان القرة المويى لويى الخجرى خجى مجَ مسََ مسَا سَا سَاده,../data/muharaf_prepared_resized/train/train_016357.png,2025-11-26T21:34:37,Sana
