GroundTruth,Prediction
الکِتَابࣸ الْحَاجِ,اَلکِتَابࣸ الْحَاجِ
نࣽکّࣸ کَ فٜذِنْتٜىٰ وَالسِرّࣸعٜسࣸوطࣸدٜڢِح مَوْضِعِهِ>,نࣽکّࣽ کَ ڢٜذِنْتٜىٰ وَالسِرّࣸعٜسࣸوطࣸدٜڢِح مَوْضِعِهِ>
أَݣࣸيْ وَتَ کَرَامَ ࢽَࢽْ غَوࣸرْدِࢽْ يَٜࢽْاءࣸوَا ؞  کࣸسَوْرَارِ وَاڧَ کࣸࢽْجِ جَمَعَرْ مࣸحَمَّدَا,أَݣࣸيْ وَتَ کَرَامَ ࢽَࢽْ غَوࣸرْدِࢽْ يَࢽَاءࣸوَا ؞ کࣸسَوْرَارِ وَاڧَ کࣸࢽْجِ جَمَعَرْ مࣸحَمَّدَا
بَاوَࢽْکَ بَزَيْ بَڧِࢽْ ثِکِيبَا,بَاوَࢽْکَ بَزَيْ بَڧِࢽْ ثِکِيبَا
دࣸکَࢽْ عِبَادَاأَيْکيِ صَالِحِ   أَࢽْڟَرٜيٰ سࣸوبَاسࣸ وࣸرِࢽْذࣸوَا,دࣸکَࢽْ عِبَادَاأَيْکِيِ صَالِجِ   أَࢽْڟَرٜيٰ سࣸوبَاسࣸ وࣸرِࢽْذࣸوَا
بَىْ غِرْمَمَ وَاࢽْغَ اَلࢽَّبِيبَا,بَىْ غِرْمَمَ وَࢽْغَ اَلࢽَّبِيبَا
کࣸࢽِي سَࢽْثِ يِࢽْ کَذَڢِي غَمَاتَاڢَ مࣸومِࢽَيْ ؞ دࣸࢽْ کَدَيَبَشّٜکࣸ کࣸࢽِي سَࢽْثِ أَحْمَدَا,کࣸࢽِي سَࢽْثِ يِࢽْ کَذَڢِي ڢَغَمَاتَاڢَ مࣸومِࢽَيْ ؞ دࣸࢽْ کَدَيَبَشٜکࣸ کࣸࢽِي سَࢽْثِ أَحْمَدَا
وࣸنداکࣸ دنيابٜتْدِنَاطࣸ تࣸلاَمࣸط برْ جࣸمْلاَڢِى النَّبِأٜنْ جِطࣸيْمَدࣸ بَنْسَتَا,وࣸندَاکࣸ دنيَا بٜتْدِنَاطࣸ تࣸلَاْخࣸطࣸ بٜࢽْجࣸمْلاَجِ اَلنَّباٜنْ جِطࣸيْمَدࣸبَنْسَتَا
ࢽَࢽْ دَࢽْࢽْ أَّثِکِࢽْ تَرࣸکَّا   وَࢽْدَکࣸوْاْأَذَتࣸࢽْغَ ࢽَاکَا,ࢽَࢽْ دَࢽَࢽْ أَثِکِࢽْ تَرࣸکَّا   وَࢽْدَکࣸوْاْأَذَࢽࣸࢽْغَ ࢽَاکَا
تࣸوحَکَࢽَࢽْ مَّثٜيٰ کࣸومِي ݣٜࢽْتَا  إِࢽْ دَيْ بَاتَ حَلِي دَࢽَغَرْتَا,تࣸوحَکَࢽَࢽْ مَّثٜيٰ کࣸومِي کٜࢽْتَا   إِࢽْ دَيْ بَاتَ حَلِي دَࢽَڧَرْتَا
کࣸوْاْوَثٜيٰ دَرَجَرْغِدَࢽْسࣸ کٜيٰ رِڧࣸࢽْتَ إِرِࢽْ هَلِࢽْسࣸ,کࣸوْاْوَثٜيٰ دَرَجَرْغِدَࢽْسࣸ کٜىٰ رِڧࣸࢽْتَ إرِࢽْ هَلِࢽْسࣸ
کَتࣸࢽَابَاذَامࣸ دَوَّمَابَا,کَتࣸࢽَابَاذَامࣸ دَوَّمَابَا
إِࢽْکࣸࢽْ ڧِي ذَاࢽْثٜࢽَابَکࣸتࣸوبَبَا  وَاَللَّهِ ڧࣸوڢَاذَاأَرࣸڢٜيٰتَࢽٜيٰ,إِࢽْ کࣸࢽْ ڧِي ذَࢽْثٜࢽَابَکࣸتࣸويَبَا وَاللَّهِ ڧࣸوڢَاذَاأَرࣸڢٜيٰتَࢽٜيٰ
وَࢽْدَسࣸࢽْ رِڧٜيٰ غَرْدَمَاࢽيٰ   بَاعَ سَاسࣸ ثِکِࢽْ مࣸتَاࢽٜيٰ,وَࢽْدَسࣸࢽْ رِڧٜيٰ غَرْدَمَاࢽٜيٰ بَاعَ سَاسࣸ ثِکِࢽْ مࣸتَاࢽٜيٰ
بل انه باختيارمنه اوجدها ؞ فدزل مو جبحا بالعفل والجدل,بل انه باختيارمنه اوجدها ؞ فدزل موجبحا بالعفل والجدل
دوب,دࣸوب
سَيْ وَࢽْدَ جِکِى بَيَارَسَابَا,سَيْ وَࢽْدَجِکِي بَيَارَسَابَا
وَاڧَرْمَجِيدࣸ,وَاڧَرْمَجِيدࣸ
بَأسَامِ أبِࢽدَيَاإيَابَا,بَأَسَامِ أَبِࢽْدَيَاإِيَابَا
شِکَسَاهِمَّتَلَالَهْ ثِى مࣸتࣸم مَي سࣸوࢽْ کَمَالَهْ,شِي کَسَاهِمَّاتَلَالَهْ  ثٜيٰ مࣸتࣸمْ مَيْ سࣸوْࢽْ کَمَالَهْ
بَيْبَرْسࣸ ذَمَادَلَاڢِيَابَا,بَيْ بَرْسࣸ ذَمَادَلَاڢِيَابَا
وفيل نطلڡ لڢظاليس يوهمنا ؞ والاول الحڡ ڢاسلک طى فدتمل,وفيل نط لڡ لڢظاليس يولعمنا ؞ والاول الحڡ ڢاسلک ط فدتصل
دمي غم يࢽعوادࢽ سي کييا  شبر ثيوااکيوࢽ الࢽصارا,دمي غم يࢽعوادࢽ سي کييا شبرثوااکيوࢽ الࢽصارا
يَا رَبِّ صَلِّ عَلَى ࢽَبِّي مࣸحَمَّدࣸ  اࣸصَلِي دࣸکَࢽْ مَيْسࣸوࢽْ أشِرْيࣸ دَيَ عࣸوَا,يَارَبِّ صَلِ عَلَى ࢽَبِيِّ مࣸحَمَّدِّ اصَلِࢽْ دࣸکَࢽْ مَيَسࣸࢽْ أَشِرِيࣸ دَࢳࢽْ عࣸوَا
تمت بحمد الله وسࢽ عونه,تت ڢدالله وحسࢽ عونه
حَالِࢽْسࣸࢽٜيٰ واللَّهِ سِيمࣸکَ رَتَّبَا   إِࢽْ کَيْ تࣸࢽَاࢽِ ذَاکَغَاࢽٜيٰ مࣸتَاࢽٜيٰ,حَالِࢽْسࣸࢽٜيٰ وَاللَّهِ شِيمࣸکَ رَتَّبَا   إِࢽْ کَيْ تࣸࢽَاࢽِ ذَاکَڧَاࢽٜيٰ مࣸتَاࢽٜيٰ
طبعة الأولى 1963,طبعة الدذولى 1963
دࣸࢽْ حَلِࢽْسࣸ دَبَࢽْ دَبَࢽْ ࢽَا   شِي مࣸتࣸمْ إِࢽْ ذَاکَ ذَوْࢽَا,دࣸࢽْ حَلِࢽْسࣸ دَبَࢽْ دَبَࢽْ ࢽَا  شِࢽْ مࣸتࣸمْ إِࢽْ ذَاکَ ذَوْࢽَا
ࢽَابࣸکَاثِ غࣸدࣸࢽْمَوَࢽْ کَ    وَࢽْدَکَيْمَ مَتَيمَکَࢽْکَ,ࢽَابࣸکَاثِ غࣸدࣸࢽْمَوَرْکَ  وَࢽْدَکَيْمَ مَتَيْمَکَࢽْکَ
والله سبحانه ترجوه يحشى نا ؞ غدا ڢى زمࢽ تهم ڢى الامࢽ مࢽ وجل,والله سبحانه ترجوه يحشى نا ؞ غداڢى زمࢽ تهم ڢى الامࢽ مࢽ وجل
يَىِّ سَابࣸواْکࣸوْايَبَادَ   أَرْزࣸکَࢽْ وَࢽِي کࣸوْاْيَثِيدَ,يَيِّ سَابࣸواْکࣸوْايَبَادَ  أَرْزࣸکَࢽْ وَࢽِي کࣸوْاْيَثِيدَ
يَابٜثٜيٰ دَرَشِࢽْ بَصِيرَا    سَيْ شِذࣸوْدَدࣸبࣸࢽْ لَرࣸورَا,يَاݒَثٜيٰ دَرَشِࢽْ بَصِيرَا سَيْ شِذࣸوْدَدࣸبࣸࢽْ لَرࣸورَا
وَالمࣸسلِمَاتࣸ ءَامِيࢽْ,وَامࣸࢽْاِلِْ أَابِه
أّڢِدَشِي کࣸمَابَايَࢽْ شٜيٰکَرَىٰ  أّبَاشِ کࣸرْڢࣸرْ ݣࣸاࢽَࢽْ شٜيٰکَرَا,أَڢِدَشِي کࣸمَابَايَࢽْ شٜيٰکَرَاٰ  أَبَاشِ کࣸرْڢࣸوکَاࢽَࢽْ شٜيٰکَرَا
سَي هࣸلࣸولࣸ دَشَࢽْ سِغَارِ بَاسࣸ إِسْتِغِڢَارِ,سَيْ تَلࣸولࣸ دَشَࢽْ سِغَارِ  بَاسࣸ سࣸࢽْ إِسْتِࢽْغِڢَارِ
دࣸوعَغَرِى کࣸوبَابࣸ مَيبَاس بَاشى     دَࢽْبَاسَابِيَامَرَسَّاصَࢽَاع,دࣸوعَڧَرِي کࣸوبَابࣸ مَيْبَاسࣸ بَاشِي  دَࢽْ بَاسَابِيَامَرَسَّاصَࢽَاعَ
مࣸيْ يَبࣸو يَࢽْ عࣸوّا غَسَرْکِي حَڧِيڧَا          جِࢽْڧيِي أغَرَيْ دَکٰٜوْتَا حَڧِيڧا,مࣸيْ يَبࣸويَࢽْ عࣸوَاغَسَرْکِي حَڧِيڧَا   جِࢽڧَيِي أَغَرَيْ دَکٜيٰوْتَاحَڧِيڧََا
أَيْکِي ࢽَسَابࣸواْ بَاتِلَسْ بࢽٜيٰ    حَڧࣸرِي أَکَࢽْيِي أّذَمْࢽَالاڢِيَا,أَيْکِي ࢽَسَابࣸواْبَاتِيلَسْ بَࢽٜيٰ حَڧࣸرِي أَکَࢽْثِي أَذَمْࢽَالَاڢِيَا
وَالاِتِّصَالࣸ عٜنࣸدࣽکِّدْرِدٜبِالصَّلَوةِعٜجࣸلْدٜ,وَالاِتِّصَالࣸ عٜذࣸکِّدْرِدٜبِالصَّلࣸوةِعٜجࣸلْدٜ
سَيْ هࣸثٜيٰ بَاڧࣸواْغَرٜيٰمࣸ  وَࢽْغَ بَاڧࣸواْ صَاحِبِࢽْمࣸ,سَيْ سࣸثٜيٰ بَاڧࣸواْغَرٜيٰمࣸ وَࢽْغَ بَاڧࣸواْصَاحِبِࢽْمࣸ
تِمِّى کࣸوَمِّ وَسِيلَ هَکّࣸدٜعَࢽ عٜجٜرࢽࣸ على بࣸوبَدِيَࢽْ مࣽيِمِّ کࣸمٜتَّتَا,تِمِّى کࣸوَمِّ وَسِيلَ هَکّࣸدٜعَࢽْ عٜجٜرْࢽࣸ على بࣸوبَدِيَࢽْ مࣽيِمِّ کࣸمٜتَّتَا
سࣸࢽْ سَکَامَ ڧَسَاأَبِࢽْتَ    وْࢽْدَأࢽْکَ ثِرَا ثِکِࢽْتَ,سࣸࢽْ سَکَامَ ڧَسَاأَبِࢽْتَ  وَࢽْدَأَࢽْکَ ثِرَاثِکِࢽْتَ
بَاتَ ࢽࣸڢِࢽْ خَيْرِي غَمِجِࢽْتَا    بَاغَ کِيࣸوشِي بَاغَ مڧࣸڢْتَا,بَاتَ ࢽࣸڢِࢽْ خَيْرِي غَمِجِࢽْتَا   بَاغَ کِيࣸوشِي بَاغَ مَڧࣸڢْتَا
عليکدبا لجود لاتبخل بمکر مت ؞ ڢا بخل والجبࢽ بيس الوصڢ للجل,عليک بالجودلا تبخل بکرمة ؞ ڢالبخل والجبࢽ بيس الوصڢر للجل
يَاشࣸوکَ غٜيٰرٜࣸواأَسَيْمࣸوغَرْغَرِي  يَاتَاثِࢽْ غِرْبِي دَکِرْيَيْ رࣸࢽْغࣸبيٰ,يَاشࣸوکَ غٜيٰرࣸواْأَسَيْمࣸوغَرْغَرِي  يَاتَاشِْ غِرْبِي دَکِرْيَيْ رَࢽْغࣸبٜيٰ
دࣸࢽْ غَࢽِࢽْ وَحَلَاکࣸمَࢽْثٜيٰ   دࣸࢽْ بِطَرْکࣸيِي دࣸوکِيَاثٜيٰ,دࣸࢽْ غَࢽِࢽْ وَحَلَاکࣸمَࢽْثٜيٰ دࣸࢽْ بِطَرْکࣸيِي دࣸوکِيَاثٜيٰ
دَڧࣸرْاَࢽࣸ يَذَّکَ يَڢَّدࣸکْ بَيَّࢽَامࣸࢽَ   حࣸکࣸمْثِى دَسَرْکِى يَىِّ دࣸکْمࣸبِ اَحْمَدَا,دَڧَرْءَاࢽࣸ يَذَّکَ يَڢَّدࣸکْ بَيَّࢽَامࣸࢽَ  حࣸکࣸمْثِي دَسَرْکِي يَيِّ دࣸکْ مࣸبِ اَحْمَدَا
بل کل شي> بتفديࢽ له امد ؞ اࢽ شاءاوشاءه ڢى الحيࢽ عࢽ عجل,بل کله شي ء بتفدير له امد ؞ اࢽ شاءاوشاءط ڢى لحيࢽ عࢽ عجل
مَغَࢽَا ثٜىٰ بَا أَبَرْمࣸسࣸوبَا,مَغَࢽَاثٜىٰ بَاأَبَرْمࣸسࣸوبَا
إِࢽْ يَبࣸوࢽْ مَࢽْذࣸوْاْحَمَيدِ    ذࣸوشَڢَايَوْمَ الْمِعَادِ,إِࢽْ يَبࣸورْ مَࢽْذࣸوْاْحَمَيْدِ ذࣸوشَڢَايَوْمَ الْمِعَادِ
کما احا ط واحص علمه عددا ؞ ڢى کل علوعلااوکل منسڢل,کمااحاط واحص علمه عددا ؞ ڢى کل علوعلااوکل منسڢل
وَࢽْسࣸ هِمَّسّࣸ بَاسࣸثِي سَيْ غَغࣸوثٜيٰ   وَࢽْسࣸ کࣸوٰࢽَاجِرَࢽْ أَبࣸويٜيٰ سࣸسَاثٜيٰ,وَࢽْسࣸ هِمَّسّࣸ بَاسࣸثِي سَيْ غَڧࣸوثٜيٰ  وَࢽْسࣸ کࣸوࢽَاجِرَࢽْ أَبࣸويٜيٰ سࣸسَاَثٜيٰ
مࢽ ذ>النواهى خصوصاخوڡ خاتت ؞ فد خاڡ منحاڢحول العلم والعل,مࢽ ذ>التوالعى خصوصاخوڡ خاتة ؞ فدخاڡ منحاڢحول العلم والعل
مَڧِي ذࣸمࣸࢽْتَايَاجٜىٰ ذَايَشَا    أَࢽْ ثٜىٰ ڟَيَاࢽَࢽْ کَرْکَعِسࣸوࢽَࢽَا,مَڧِي ذࣸمࣸࢽْتَايَاجٜيٰ ذَايَثَا   أَࢽْ ثٜيٰ ڟَيَاࢽَࢽْ کَرْکَعَسࣸوࢽَࢽَا
ڢَاَللهࣸ شِبَامࣸ غَࢽِࢽْ ڢِيَيَّࢽْمࣸ مࣸدࣸک   ذَمَاشِى کَکَيْمࣸ غَجَلَّ مَيسࣸࢽْ مࣸحَمَّدَا,ڢَاَللهْ شِبَامࣸ غَࢽِࢽْ ڢِيَيَّࢽْمࣸ مࣸودࣸک  ذَمَاشِي کَکَيْمࣸ غَجَلَّ مَيْسࣸࢽْ مࣸحَمَّدَا
يَٰأَل مࣽڢْتِدࣸ مٜࢽْ عجٜرْࢽࣽ تࣸمڢترواْلٜىْ مافٜوَلْ تࣸوْنَاطࣽ دَرْجَ مࣽلٜسْطَتَا,يَنَࡶَلْ مࣽڢْتِدࣸعٜࢽْ عجٜرْࢽَ تࣸمڢٜتࣸرࣸوالٜىْ مَافٜوَلْ تࣸوْنَاطࣸ دَرْجَ مࣽلٜسْطَتَا
ڧَرْشَࢽْ بّتࣸوࢽَيْ يَبࣸوغَمَطَوْکَکِي   مَࢽْذَࢽْمࣸ أَحْمَدࣸشࣸوغَبَࢽْمࣸ مࣸتَاࢽٜيٰ,ڧَرْشَࢽْ بَتࣸوࢽَاࢽَࢽْ يَبࣸوغَمَطَوْکَکِي   مَࢽْذَࢽْمࣸ أَحْمَدࣸشࣸوغَبَࢽْمࣸ مࣸتَاࢽٜيٰ
شِي مࣸتࣸمْ مَيْ جَامَ کَࢽْسَ  لاَڢِيَرْ ۼَيَارَࢽْ غِدَࢽْسَ,شِي مࣸتࣸمْ مَىْ جَامَ کَسْ   لَاڢِيَرْ غَيَارَࢽْ غِدَࢽْسَ
دَادࣸبࣸࢽْ مِلِيَࢽْ غَرٜيٰکَ   رَࢽْدَکَامࣸتࣸ سَيْ أَکَيْکَ,دَادࣸبࣸࢽْ مِلِيَࢽْ غَرٜيٰکَ رَࢽْدَکَامࣸتࣸ سَيْ أَکَيْکَ
بَابࣸرࢽِيبَاکࣸࢽْ غَࢽِى کࣸوعَڧَوْيىٰ    بَيْدَڢَرِࢽجِࢽِى مَرَريِࢽْ صَࢽَاعَ,بَابࣸرْࢽِيبَاکࣸࢽْ غَࢽِي کࣸوعَڧَوْيٜىٰ  بَيْدَڢَرِࢽْ جِࢽِي مَرَرْيِࢽْ صَࢽَاعَ
ڢدا جمع الانبعاء والى سل فاطبيه ؞ على الديانته بالتو حيدڢى الملل,فداجمع الانبناء والر سل فاطبة ؞ على الدياته بالتوحيدڢى الملل
سَيْ سࣸمَيْدَکِرْࢽْ تَعَالَى   جَلَّ يَااَللَّهࣸ اَللَّهْ,سَيْ سࣸمَيْدَکِرَࢽْ تَعَالَى جَلَّ يَااَللَّهࣸ اَللَّهْ
لَادَاأَکَࢽْيِي دَمَاسࣸ ڢِتࣸورࣸوَا    بَاعَابِيَࢽْسࣸو سَي أَࢽْ ڧٜيٰتَرٜيٰ,لَادَاأَکࣸࢽْيِي دَمَاسࣸ ڢِتࣸورࣸوَا  بَاعَابِيَࢽْسࣸوسَيْ أَࢽْ ڧٜيٰتَرٜيٰ
تَࢽَ مَيْ دَزَࢽْثٜي تَࢽَرَࢽْ غࣸوطَا  تَيْ مَغَࢽَ سَيْ کَثٜي مَيْ رَطَا,تَࢽَ مَيْ دَزَࢽَثٜيٰ تَࢽَرَࢽْ غَوْطَا  تَيْ مَڧَࢽْ سَࢽْ کَثٜي مَࢽْ رَطَا
بَاأَسࣸوࢽْ سَوْرِي غَأَيْکِي  غࣸࢽِࢽْ ڧَبَرِي طِࢽْکِي,بَاأَسࣸوࢽْ سَوْرِي غَأَيْکِي غࣸࢽْ غِࢽِࢽْ ڧَبَرِي دَطِࢽْکِي
لَايَمࣸسّࣸهࣸ إِلَّاالْمࣸطَهَّرࣸوࢽَ    کࣸࢽجِ ءَايَرْ هَࢽِࢽْ طَوْکَاتَسى,لَايَمَسّࣸهࣸ إِلَّالمࣸطَهَّرࣸوࢽَ  کࣸࢽْجِ ءَايَرْهَࢽِࢽْ طَوْکَاتَسَى
ذااذو,ذااذو
وَالتَّرْتِيبࣸ عٜرٜوْنِدٜرْدٜوَڢَرَآإضࣸ ࡼلصَّلوةِ,وَالتَّرْتِيبࣸ عٜرٜوْنِدٜرْدٜوَڢَرَآإِضࣸ ࡼلصَّلَوةِ
أَرْزِڧِي مَڧْسࣸومِيَاثٜىٰ   وَࢽْدَيَاسَامࣸويَدَاثٜىٰ,أَرْزِڧِي مَڧْسࣸومِيَاثٜيٰ  وَࢽْدَيَاسَامࣸويَدَاثٜيٰ
أَبࣸوبَکَرْ عࣸمَرࣸ عࣸثْمَاࢽࣸ کࣸمَ دَعلِيّࣸ ؞  سࣸوࢽٜيٰ صَحَٰبࢽْ ࢽَاسَ جِيکَࢽْ مࣸحَمَّدَا,أَبࣸوبَکَرْعࣸمَرࣸ عࣸثْمَارࣸ کࣸمَ دَعَلِيّࣸ ؞  سࣸوࢽٜيٰ صَحَٰبَࢽْ ࢽَاسَ جِيکَࢽْ مࣸحَمَّدَا
بَيْ کَيْغَ أبِࢽْدَيَيْ ࢽࣸڢِيبَا,بَيْ کَيْغَ أَبِࢽْدَيَيْ ࢽࣸڢِيبَا
إِࢽ مَّثٜيٰ,إِࢽْ مَّثٜيٰ
الࢽاس داء دَڢيࢽ لادواءلهم تحير العڧل مࢽهم وهومࢽذهل,الࢽاس داءدڢيࢽ لادواءلهم   تحيرالعڧل مࢽهم وهومࢽذهل
وَالْمَآءࣸࡼلطَّاهِرࣸعٜدِيَنْ للَبࣽطَࢽْ وَالتَّدَلّࣸکࣽ,وَالْمَآءࣸࡼلطَّاهِرࣸعٜدِيَرْللَبࣸطَرْ وَالتَّدَلࣸکࣸࣽ
٦٥ يَوَو وَاڧَاتَا تڧَيْتَا  کࣸلَّتَا سِتَّوࢽَ بَيَّࢽَا,٥٤يَوْوَوَاڧَاتَاتَڧَيْتَا  کࣸلَّتَا يِتَّوࢽَ بَيَّيَا
تَيْمَکٜىٰࢽِ کَبَࢽْ حَذَاڧَا    إِࢽْىِ وَاڧَامَىْ زَلَاڧَا,تَيْمَکٜيٰࢽِ کَبَࢽْ حَذَاڧَا  إِࢽْيِ وَاڧَامَيْ زَلَاڧَا
ألْ غࣸࢽْ غࣸمّا مَيْ إدَࢽْ ثِࢽْ کࣸطِي,أَࢽْ غࣸࢽْ غࣸمَامَيْ إِدَࢽْ ثِࢽْ کࣸطِي
الى ربنا شيخنا على بر محمد ࡼلعࣸورِىّࣸ ࡼللَّبٜوِىّࣸ رحمࢽ الله تعٰلى,الى ربناشيخنا على بࢽ محمد ࡼلعࣸورِىّࣸ ࡼللَّبَوِىّࣸ رحمࢽ الله تعلى
دَيَوَࢽْ مَعَوْࢽَاڧَرْشَࢽْ دࣸࢽِيَا   کࣸلࣸم مَّرࣸوڧَاسَيْ ڧَارٜࣸوسࣸکٜيٰ,دَيَوَّࢽْ مَعَوْࢽَاڧَرْشَࢽْ دࣸوࢽِيَا کࣸلࣸمْ مَّرࣸوڧَاسَيْ ڧَارࣸوسࣸکٜيٰ
کࣸواْمَطَاثِي کࣸوشِرِࢽْيَا   سࣸࢽْکَ بࣸوشٜيٰ بَابࣸ طَࢽْيَا,کࣸواْمَطَاثِي کࣸوشِرِࢽْيَا سࣸࢽْکَ بࣸوشٜيٰ بَابࣸ طَࢽْيَا
عٜمَکࣸدٜنࣽبِّطِࢽْ طࣶطࣶ وَ تَجْدِ يدࣸࡼلْمَآ ءࣸ,عٜمَسْکࣸدٜنࣽبِّطِࢽْ طࣶطࣶ وَتَجْدِيدࣸࡼلْمَآءࣸ
اعشى البصير ة اࢽ تى ددضلالته ؞ تراه للحڡ يبدواغير منتحل,اعشى البصيرة اࢽ تر ددضلالته ؞ تراه للحڡ ييدواغير منتحل
وَڢَّڧْࢽَااللهࣸ إلَىٰ مَا يࣸحِبّࣸ. اميࢽْ,وَڢَّڧَࢽَااللهࣸ إِلَىٰ مَايࣸحِبّࣸ ءامَيࢽْ
دَاَبِࢽْدَبَذَيْىِ ڢَاإدَابَا,دَاَبِࢽْدَبَذَيْيِ ڢَاءِدَابَا
دَامࢽي,دامي
غَاࢽࣸوَرْکَ دَبَاتَرِبْطَا    غࣸࢽْ مࣸحَمَّدࣸࢽَࢽْ ࢽَرَاݒَا,غَاࢽࣸوَرْکَ دَبَاتَرِبْطَا  غࣸࢽْ مࣸحَلَّدࣸࢽَࢽْ ࢽَرَابَا
کذاک نڢسک مااࢽ انت موجدها ؞ ڢانظࢽ بعفل سليم غيرمختبل,کذاک نڢسک ماࢽ ات موجدها ؞ ڢانظࢽ بعفل سليم غيرمختبل
بَتَ سَࢽْ لَيْڢِࢽْتَ يَيْ يَوَابَا,بَتَ سَࢽْ لَيْڢِࢽْتَ يَيْ يَوَابَا
تࣸواْبَلٜىٰ شِإسَرْمَ يَايٜىٰ     حَرْذࣸوَاکَيْࢽَىْ شِوَايٜىٰ,تࣸواْبَلٜيٰ شِإِسَرْمَ يَايٜيٰ حَرْذࣸوَاکَيْࢽَىْ شِوَايٜيٰ
تَاڟَرٜيٰ أَزࣸمِي دَصَلَّا    غَسْکِيابَاتَاکَسَالَا,تَاڟَرٜيٰ أَزࣸمِي دَصَلَّا  غَسْکِيَابَاتَاکَسَالَا
زَارِيَا,زَارِيَ
ايامه وڧت زوال اللهم اغڢرلي,ايامه وڢت زوال اللهماغڢرل
طَࢽْ ࢽَمِجِ ڧَاڧَاذَاعَسَاوَاطَࢽْ سࣸوࢽَا,طَࢽْ ࢽࣸمِجِي ڧَاڧَاذَاعَسَاوَامَࢽْ سࣸوࢽَا
إِذَࢽْ ذَاکࣸ غَيْسَاوَاکࣸذَمْ غَمَ حَࢽّࣸوَا ؞  شِيمَا حَديشِ ࢽٜي ࢽَسِيدِ مࣸحَمَّدَا,إِذَࢽْ ذَاکَ غَيْسَاوَاکࣸذَمْ غَمَ حَࢽّࣸوَا ؞  شِيمَاحَدِيشِ ࢽٜيٰ ࢽَسِيدِ مࣸحَمَّدَا
سَيْ مࣸکَࢽْ شَاوَرْوَرِࢽْمࣸ    ثٜىٰمَ اَدَمࣸ يَاأࣸبَࢽْمࣸ,سَىْ مࣸکَࢽْ شَاوَرْوَرِࢽْمࣸ  ثٜىٰمَ اَدَمࣸ يَاأࣸبَࢽْمࣸ
تَارࣸوَرْدَأَکِىْ يَڢِيࢽِي   بَابࣸ لَيْڢِي ڢَرْضَ عيْࢽِي,تَارࣸوَرْدَأَکَيْ يَڧِيࢽِي بَابࣸ لَيْڢِي ڢَرْضَ عَيْࢽِي
کَمَرْ حَغࣸمَا سَبࣸوْاْدَغَمْبَا,کَمَرْحَغࣸمَاسَبࣸوْاْدَغَمْبَا
دَغَ بَايَ غَرَيْ سࣸبَاشِ غَابَا,دَغَ بَايَ غَرَيْ سࣸبَاشِ غَابَا
بَاذَىْ مَسَ ݣَيوْ أعَاڧِبَابَا,بَاذَيْ مَسَ ݣَيٜوْأَعَاڧِبَابَا
إِࢽْبَاسࣸࢽْ تࣸوبَ سࣸࢽبرِيْبَا,إِࢽْبَاسࣸࢽْ تࣸوبَ سࣸࢽْ بَرِيبَا
يَثٜيٰ مࣸسࣸ کࣸجٜيٰ إِࢽْ کࣸࢽْغَ رَوْࢽِي جِکِࢽْ طَيَا ؞ بَࢽْ ذَمَ ࢽٜيٰࢽٜيٰ مَهْدِ جِکَࢽْ مࣸحَمَّدَا,يَثٜيٰ مࣸسࣸ کࣸجٜيٰ إِࢽْ کࣸࢽْغَ رَوْࢽِي جِکِࢽْ طَيَا ؞  بَࢽْ ذَمَ ࢽٜيٰࢽٜيٰ مَهْدِ جِيَکَࢽْ مࣸحَمَّدَا
حَرْيَکَࢽْ کࣸوکَايَثٜيٰ دَا    مَيْ إِدࣸو ࢽَکٜيٰ مِي يَمَيْدَا,حَرْيَکَࢽْ کࣸوکَايَثٜيٰ دَا  مَيْ إِدࣸوࢽَکٜيٰ مِي يَمَيْدَا
بَࢽْ کَاࢽَادَکࣸواْکࣸطِࢽْ حَڧِيبَا,بَࢽْ کَاࢽَادَکࣸواْکࣸطِࢽْ حَڧِيبَا
