ImageID,Label,Notes,GroundTruth,Prediction,ImagePath,Timestamp,CER,WER
ELIT_WAN_00130_016v_line_002,Orientation error,+segmentation,ڢباهم افتديم العتايتم,فلمنة,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_016v_line_002.png,2025-12-18T16:12:18,1.0,1.0
ELIT_WAN_00130_016v_line_015,Script mismatch (non-Arabic),,32,3ࢽ,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_016v_line_015.png,2025-12-19T13:07:20,1.0,1.0
ELIT_WAN_00130_017r_line_006,Valid but hard,,نياسب ماتفدم ڢفدحدى بها کلمات تحمد ولا تذم,ناسب ماتفدم ڢفدحويى بهاکلمات تحمدولاتزم,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_017r_line_006.png,2025-11-19T23:01:36,0.1666666666666666,0.75
ELIT_WAN_00130_017v_line_012,Orientation error,,وهبࣸک,وب,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_017v_line_012.png,2025-11-19T20:26:34,1.0,1.0
ELIT_WAN_00130_017v_line_013,Script mismatch (non-Arabic),,34,ل3,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_017v_line_013.png,2025-12-19T13:10:42,1.0,1.0
ELIT_WAN_00130_018r_line_010,Valid but hard,,عليکدبا لجود لاتبخل بمکر مت ؞ ڢا بخل والجبࢽ بيس الوصڢ للجل,عليک بالجودلاتيخل بمکرم ؞ ڢالبخل والجبࢽ بيس الوصڢلجل,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_018r_line_010.png,2025-11-19T23:13:33,0.1379310344827586,0.6666666666666666
ELIT_WAN_00130_018r_line_012,Script mismatch (non-Arabic),,35,33,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_018r_line_012.png,2025-12-19T13:07:16,0.5,1.0
ELIT_WAN_00130_018v_line_001,Valid but hard,,فد جاء ڢى اثى تشبيهى سيعا؞ مهى اعتدى لم يذرشيئاولم يصل,فدجاءڢى اترتشبيهه سيعا ؞ مهى اعتدى لم يذرشيناولم يل,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_018v_line_001.png,2025-11-19T22:40:27,0.1636363636363636,0.7272727272727273
ELIT_WAN_00130_018v_line_008,Wrong transcription,لا تخل وفتکاࢽ وڢفت مࢽ عمل ؞ على الدوام على رفڡ بلاملل partial,لا تخل وفتکاࢽ وڢفت مࢽ عمل ؞ على الدوم على الدوام على رفڡ بلاملل,لا تخل وفتک اࢽ وڢفت مࢽ عمل ࢽ على الدوام على رڢڡ بلا ملل,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_018v_line_008.png,2025-12-19T12:27:53,0.238095238095238,0.5
ELIT_WAN_00130_018v_line_011,Valid but hard,,ولتکثرالذکر للمولى ولى وصل على ؞ خي الورى المصطڢى مࢽ خيرة لرسل,ولتکنرالذکࢽللمولر وصل على ؞ خير الورى الممطڢ مࢽخيرةالرسل,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_018v_line_011.png,2025-11-19T22:10:03,0.1774193548387097,0.5
ELIT_WAN_00130_018v_line_012,Script mismatch (non-Arabic),,36,ر,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_018v_line_012.png,2025-12-19T13:10:46,1.0,1.0
ELIT_WAN_00130_019r_line_013,Valid but hard,,تمت بحمد الله وسࢽ عونه,تت بدالله وحس موࢽ,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_019r_line_013.png,2025-11-18T10:40:08,0.4090909090909091,0.8
ELIT_WAN_00130_019r_line_014,Valid but hard,,والصلى والسلم,وال,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_019r_line_014.png,2025-11-19T21:01:53,0.9230769230769232,1.0
ELIT_WAN_00130_019r_line_015,Script mismatch (non-Arabic),,37,33,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_019r_line_015.png,2025-12-18T16:30:05,1.0,1.0
ELIT_WAN_00130_019v_line_002,Segmentation error,,اللهم اغڢرلناولجميع المسلميࢽ,کلته اعڢرلنا ولجمع المسلمو,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_019v_line_002.png,2025-11-19T21:18:14,0.5,1.0
ELIT_WAN_00130_019v_line_005,Segmentation error,,وباتع بيننا و بينهم,ونت الوخم وباتع باوع نم,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_019v_line_005.png,2025-11-19T20:58:21,0.6842105263157895,1.0
ELIT_WAN_00130_019v_line_006,Segmentation error,,ولهم ءاميࢽ اللهم صلى على محمد,وث وب اللهلل عمىمى,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_019v_line_006.png,2025-11-18T10:38:51,0.4482758620689655,1.0
ELIT_WAN_00130_019v_line_007,Segmentation error,,وعلىٰءال محمد وسلم,ولى الا ميࢽول تم,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_019v_line_007.png,2025-11-18T09:58:58,0.5555555555555556,1.0
ELIT_WAN_00130_019v_line_008,Segmentation error,,الَّتى کاتبه م,عنه لم تب ىه,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_019v_line_008.png,2025-11-18T09:58:03,0.7142857142857143,1.0
ELIT_WAN_00130_019v_line_009,Segmentation error,,حمْل ست وعشروࢽ,مل لممت وعࢽممو,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_019v_line_009.png,2025-11-19T20:22:09,0.6428571428571429,1.0
ELIT_WAN_00130_019v_line_010,Segmentation error,,وڢرهب تسعة عشر,حْل ببت ࢽسعت عش,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_019v_line_010.png,2025-11-18T10:38:28,0.6428571428571429,1.0
ELIT_WAN_00130_019v_line_011,Segmentation error,,وبلْج احدى وات هيࢽ,وجرلج احى وثةعنࢽ,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_019v_line_011.png,2025-11-18T10:01:32,0.6666666666666666,1.0
ELIT_WAN_00130_019v_line_012,Segmentation error,وَجفلْب ثلاثة عشر,وَجفلْب ثط ثة عننى,ومفمملن,../data/ajami-prepared-no-partial-leak/train/ELIT_WAN_00130_019v_line_012.png,2025-11-19T21:00:12,0.9444444444444444,1.0
Infiraji_10.pdf_page_10_line_001,Wrong transcription,+ number,9,,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_10_line_001.png,2025-12-20T11:00:14,0.0,0.0
Infiraji_10.pdf_page_10_line_005,Valid but hard,,ثَࢽْ اَلَاخِرَ کࣸمَ اَللَّهْ سَامࣸغَ الࢽَّبِيِّ ءَامِࢽ ڢَاءَامِيࢽْ أَرْزِڧِي يَاطࣸورٜيٰ,شَࢽْ اَلَغِرْکࣸمَ اللَّهْ سَامِغَ اَلࢽَّبِي أاْمِيَࢽْ ڢَاءَامِيࢽْ ارَزِڧِي يَاطࣸورٜيٰ,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_10_line_005.png,2025-11-19T21:58:34,0.1363636363636363,0.6
Infiraji_10.pdf_page_10_line_012,Valid but hard,,حَکَ وَدَّکٜيٰ طِيبَرْ أَبِࢽثِ تَبَࢽْتَا حَکَ مَيْ حَࢽَاوَامِجِࢽْتَ سࣸࢽَّرْأَوْرٜيٰ,أَکَ وَدَّکٜيٰ طِيَࢽْ أَبِشِ بࣸبࢽْتَا حَکَ مَيْ حَࢽَاوَامِࢽِࢽْ أَسࣸسَࢽَّرْأَوْرٜيٰ,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_10_line_012.png,2025-11-19T23:00:46,0.127906976744186,0.7777777777777778
Infiraji_10.pdf_page_10_line_015,Valid but hard,,سَࢽَّࢽْ أَݣࣸوࣸيْ سࣸوࢽَا تَکࣸسْ غࣸࢽْ مَّاتَا بَرِ إِࢽْ ڢَطٜيٰسࣸ غࣸدَا غࣸدَازَارٜٜيٰ,سَࢽَّࢽْ أَݣࣸوࢽْ سࣸوࢽَاتَکࣸࢽْ غࣸࢽْ مَّاتَا بَرِإِࢽْ ڢَطٜيٰ غࣸدَاغَدَابَازَارٜيٰ,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_10_line_015.png,2025-11-19T23:12:09,0.1463414634146341,0.4545454545454545
Infiraji_10.pdf_page_10_line_017,Valid but hard,,سَࢽَّࢽْ,ࢽّࢽ,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_10_line_017.png,2025-11-19T20:27:26,0.4285714285714285,1.0
Infiraji_10.pdf_page_10_line_018,Wrong transcription,+ number,9,,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_10_line_018.png,2025-12-20T11:00:22,0.0,0.0
Infiraji_10.pdf_page_11_line_003,Valid but hard,segmentation,دَأَݣࣸيْ کࣸࢽَامَاسَيْ ڧَرِي ࢽَمࣸغࣸࢽْتَا مَيْ طَࢽْ ڧَسَاوَامِجِي عَذَابَرْأَوْرٜيٰ,دَأَلࣸکࣸڢَيْ کࣸࢽَامَامَيْ ڧَرِي ࢽَمࣸغَيْتَا مَيْ طَࢽْ طَساوَامِجِ عَذَاݒَرْ أَوْرٜيٰ,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_11_line_003.png,2025-11-19T20:08:05,0.1071428571428571,0.5
Infiraji_10.pdf_page_11_line_011,Valid but hard,,کَاذاتّتࣸوࢽَاوَا مِجِࢽْتَ أَسِيِري سَبَِي دَݣوݣࣸوذࣸوْاْأَبَاکِࢽْ زَورٜيٰب,کَاذَاتَتࣸوࢽَاوَامِجِࢽْتَ أَسِيرِي سَبَبِي دَکࣸوکࣸوذࣸواْأَبَاکِࢽْ زَوْرٜيٰ,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_11_line_011.png,2025-11-19T20:07:12,0.1756756756756756,1.0
Infiraji_10.pdf_page_11_line_016,Script mismatch (non-Arabic),,10,,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_11_line_016.png,2025-12-20T11:00:32,0.0,0.0
Infiraji_10.pdf_page_12_line_010,Wrong transcription,اَللَّهࣸ يَٰأللَّهࣸ يَٰأللَّهࣸ يَٰأللَّهࣸ اَللَّه کَمَامࣸ رَبࣸواغَ لاَدَࢽْ أَورٜيٰ partial,اَللَّهࣸ يَٰأللَّهࣸ يَٰأللَّهࣸ اَللَّه کَمَامࣸ رَبࣸواغَ لاَدَࢽْ أَورٜيٰ,اِللَّايٰاَاللَّهࣸ يَٰااللَّهࣸ يَٰأَاللَّهࣸ إِللَّهَ کَبَامࣸ رَبࣸواْغَ لَادَࢽْ أَوْرٜيٰ,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_12_line_010.png,2025-12-19T12:15:51,0.3150684931506849,1.125
Infiraji_10.pdf_page_12_line_013,Valid but hard,,الصَّلاَةࣸ وَالسَّلَامࣸ عَلَىٰ رَسࣸولِ اللَّه,اَلصَّلاةࣸ وَالتَلَاَمࣸ حَلَى رࣸسَولِ اللَّهِ,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_12_line_013.png,2025-11-18T10:12:32,0.2444444444444444,1.0
Infiraji_10.pdf_page_12_line_014,Valid but hard,,صَلَّى اللَّهࣸ عَليْهِ وَسَلَّمَ,صَلَّى الله عَلَيْبِ وَسࣸلَّمَ,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_12_line_014.png,2025-11-20T08:52:15,0.21875,0.75
Infiraji_10.pdf_page_13_line_002,Valid but hard,,غَاَامْبَرْوَايَ,غَأَامَبَرْوَيَ,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_13_line_002.png,2025-11-19T22:36:59,0.25,1.0
Infiraji_10.pdf_page_13_line_005,Valid but hard,,سَابِسْ 1 أَݣَيْ رَشِࢽْ ثَاجِ 2 أَݣيْ ڧَارٜيٰوَرْ کࣸطِي أَحَࢽْسٜتْ3,اَلَابِسْ  أَݣࣸيْ رَشِࢽْ ثَابِࢽْأَݣࣸࢽْ ڧَارٜيٰوَرِکࣸطِي أَلَࢽْاِللتࣸ,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_13_line_005.png,2025-11-19T21:14:23,0.2388059701492537,0.9
Infiraji_10.pdf_page_13_line_011,Valid but hard,,مَڢِي يَوَࢽْسࣸ سࣸࢽَادَبࣸکَاتَرْ بࣸغࣸومِࢽْ؞ وَطَࢽْسࣸمَا سࣸکَࢽْ,مَڢِي يَوْࢽَاسࣸ سࣸࢽَادَبࣸکَاتَرْبࣸغࣸومِࢽْ وَࢽَ ؞وَطَࢽْسࣸمَاسࣸکَࢽْ,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_13_line_011.png,2025-11-19T22:44:53,0.2131147540983606,0.6666666666666666
Infiraji_10.pdf_page_1_line_008,Valid but hard,,وَمِࢽْهࣸ حَدِيثࣸ عࣸمَرْرَضِيَ اللَّهࣸ عࢽْهࣸ الࢽِّسَاءࣸ ثَلَاثَةࣸࣸ ڢࣸهَيْࢽَةࣸࣸ,وَمِࢽْهࣸ عَدِيثࣸ عࣸمَرِرَضِࢽَ اَلَّهࣸ عَࢽْهࣸ اَلࢽَّسَاءࣸ ثَلَاَࣸ ڢࣸهَيْࢽَهࣸ,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_1_line_008.png,2025-11-19T23:13:29,0.1038961038961039,0.625
Infiraji_10.pdf_page_1_line_010,Valid but hard,,وَلاَتَعِيࢽࣸ الْعيْشَ عَلَى أَهْلِهَاوَاءࣸخَرَىٰ وِعَاءࣸࣸ لِلْوَلَدِ,وَلَاتَعِيࣸ المِيشَ عَلَى أَهْلِهَارَاءࣸنْخَرَىٰ رِعَاءࣸاࣸلْوَࢽَدِ,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_1_line_010.png,2025-11-19T21:55:52,0.2205882352941176,0.8333333333333334
Infiraji_10.pdf_page_1_line_013,Valid but hard,,الحريرِي صح ٣٨٩ صحيڢة,الحريري صام واء صحيڢة,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_1_line_013.png,2025-11-18T10:10:50,0.3333333333333333,0.75
Infiraji_10.pdf_page_1_line_014,Valid but hard,,إِࢽ,إر,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_1_line_014.png,2025-11-19T20:20:09,0.3333333333333333,1.0
Infiraji_10.pdf_page_2_line_001,Script mismatch (non-Arabic),,1,,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_2_line_001.png,2025-12-20T11:00:52,1.0,1.0
Infiraji_10.pdf_page_2_line_006,Valid but hard,,کَاسَࢽْ مَّاتَا سࣸࢽْ کَسࣸ عࣸلࣸ ذࣸوکࣸسَ إِࢽْ ࢽَّڢَطِي کَرࣸبࣸوتَا,کَاِسِࢽْ مَّاتَاسࣸࢽْ کَسࣸࢽْ عِکْ ذࣸࢽْکࣸمَࢽْ إِࢽْ ࢽَڢَطِي کَرࣸبࣸوتَا,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_2_line_006.png,2025-11-19T21:55:29,0.0769230769230769,0.5555555555555556
Infiraji_10.pdf_page_2_line_008,Valid but hard,,أَݣࣸويْ وَتَ غَاݒَرْࢽَا غَاۼٜيٰرَا غَاتَاسَوڧِࢽْ کَيْ غَاثࣸوتَا,أَکࣸوࢽْ وَتَ غَابَرْࢽَاغَاغٜيٰرَا غَاتَادَسِوْڧِࢽْ کَيْ غَاثِوْتَا,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_2_line_008.png,2025-11-19T22:50:22,0.1212121212121212,0.5714285714285714
Infiraji_10.pdf_page_3_line_001,Script mismatch (non-Arabic),,2,,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_3_line_001.png,2025-12-20T11:00:55,1.0,1.0
Infiraji_10.pdf_page_3_line_017,Script mismatch (non-Arabic),,2,,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_3_line_017.png,2025-12-20T11:00:56,1.0,1.0
Infiraji_10.pdf_page_4_line_001,Script mismatch (non-Arabic),,3,,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_4_line_001.png,2025-12-20T11:00:57,1.0,1.0
Infiraji_10.pdf_page_4_line_006,Valid but hard,,کَࢽَاشَأَوَࢽَّا کَࢽَاکࣸمَ سࣸࢽْتَا بَادَࢽْ اللَّهْ بَا کىٰ ڧٜيٰلٜيٰتَا,کَࢽَاشَأَوْࢽَاکَࢽَاکࣸمَ سࣸࢽْتَا بَادَࢽْ إِالَهْ بَاکٜيٰ ڧٜيٰلٜيٰلَا,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_4_line_006.png,2025-11-19T23:12:00,0.0704225352112676,0.375
Infiraji_10.pdf_page_4_line_012,Valid but hard,,ذَࢽْبَڧࣸوَامَيْ ذࣸرْڢِࢽْ تࣸࢽْبِي بَاتَ تَکࣸووَا سَيْتْ تَکَࢽْتَا,ذَࢽْبَڧࣸوَامَيْ ذࣸرْجِࢽْتبِي بَاتَ تَࣸورَاسَيْتَ ثِکِࢽْتَا,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_4_line_012.png,2025-11-19T22:37:16,0.106060606060606,0.5714285714285714
Infiraji_10.pdf_page_4_line_017,Valid but hard,,سَيْ مَلَلِي,اَالَسيْ مَلَلِي,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_4_line_017.png,2025-11-19T20:40:15,0.25,0.5
Infiraji_10.pdf_page_4_line_018,Script mismatch (non-Arabic),,3,,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_4_line_018.png,2025-12-20T11:00:58,1.0,1.0
Infiraji_10.pdf_page_5_line_017,Script mismatch (non-Arabic),,4,,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_5_line_017.png,2025-12-20T11:01:00,0.0,0.0
Infiraji_10.pdf_page_6_line_018,Valid but hard,,بَاتَ,ڢَت,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_6_line_018.png,2025-11-19T20:26:22,0.4,1.0
Infiraji_10.pdf_page_6_line_019,Script mismatch (non-Arabic),,5,,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_6_line_019.png,2025-12-20T11:01:01,0.0,0.0
Infiraji_10.pdf_page_7_line_001,Script mismatch (non-Arabic),,6,,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_7_line_001.png,2025-12-20T11:01:02,1.0,1.0
Infiraji_10.pdf_page_7_line_017,Script mismatch (non-Arabic),,6,,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_7_line_017.png,2025-12-20T11:01:03,0.0,0.0
Infiraji_10.pdf_page_8_line_001,Script mismatch (non-Arabic),,7,,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_8_line_001.png,2025-12-20T11:01:04,0.0,0.0
Infiraji_10.pdf_page_8_line_017,Valid but hard,zoomed in,کَضࣸڢَامࣸ,ࣸ وَارࣸ,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_8_line_017.png,2025-11-19T20:18:32,0.4444444444444444,1.0
Infiraji_10.pdf_page_8_line_018,Script mismatch (non-Arabic),,7,,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_8_line_018.png,2025-12-20T11:01:05,0.0,0.0
Infiraji_10.pdf_page_9_line_001,Script mismatch (non-Arabic),,8,,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_9_line_001.png,2025-12-20T11:01:06,1.0,1.0
Infiraji_10.pdf_page_9_line_009,Valid but hard,,سࣸوࢽَاࢽاَ محَمَّدࣸ الثَاࢽِي طَࢽْغَاࢽِ غَرِࢽْمّࣸو کَࢽَاثِغِيَاتَا,سࣸوࢽَاࢽَامࣸحمَّدࣸ التَّاࢽِ طِࢽْغَاࢽِ غَرِࢽْمࣸوکَࢽَاثِغِرَاتَا,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_9_line_009.png,2025-11-19T22:53:31,0.1515151515151515,0.8333333333333334
Infiraji_10.pdf_page_9_line_012,Wrong transcription,رسول الله صَلى الله عليه وسلم parial,رسول الله صَلى الله وسلم,رمرࢽ الله لࢽ االتله وسلم,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_9_line_012.png,2025-12-19T12:14:38,0.2916666666666667,0.8
Infiraji_10.pdf_page_9_line_013,Script mismatch (non-Arabic),,8,,../data/ajami-prepared-no-partial-leak/train/Infiraji_10.pdf_page_9_line_013.png,2025-12-20T11:01:07,1.0,1.0
Infiraji_11.pdf_page_10_line_015,Valid but hard,,جمَعَرْسَ بَسࣸىْ بَڧِࢽْ ثِکِيبَا,أَجْمَعَرْࢽَ بَسࣸࢽْ بَڧِࢽࢽْ ثِکِبَا,../data/ajami-prepared-no-partial-leak/train/Infiraji_11.pdf_page_10_line_015.png,2025-11-19T21:56:44,0.0625,0.5
Infiraji_11.pdf_page_10_line_016,Valid but hard,,عٜࢽْ اوا,و,../data/ajami-prepared-no-partial-leak/train/Infiraji_11.pdf_page_10_line_016.png,2025-11-19T20:58:38,0.625,1.0
Infiraji_11.pdf_page_10_line_017,Script mismatch (non-Arabic),,9,,../data/ajami-prepared-no-partial-leak/train/Infiraji_11.pdf_page_10_line_017.png,2025-12-20T10:57:59,0.0,0.0
Infiraji_11.pdf_page_11_line_004,Valid but hard,,طَࢽْ أمِيْࢽَ مَڢِى دَرَجَّا طَاوَيْࢽَسَ مِجِࢽْ هَدِيْجَا,طَࢽْ أَمِيࢽَ مَڢِي دَرَبَّا طَاوَبِࢽْسَ بِجِࢽْ حَدِيجَا,../data/ajami-prepared-no-partial-leak/train/Infiraji_11.pdf_page_11_line_004.png,2025-11-19T22:46:28,0.1864406779661017,0.7142857142857143
