ImageID,GroundTruth,Prediction,CER,WER
Infiraji_9.pdf_page_18_line_011,کَرْکَيَرْدَادَحَࢽْࢽࣸودَمَيْزِࢽَىٰ   إِࢽْکَايِ حَࢽْࢽࣸوࢽٜيٰ غࣸوغٜيٰ ڧَسَا,کَرْکَيَرْدَادَحَࢽْࢽࣸودَمَيْزِࢽَيٰ  إِࢽْ کَايِ حَࢽْࢽࣸوࢽٜيٰ غࣸوغٜيٰ ڧَسَا,0.041666666666666664,0.6
Infiraji_5.pdf_page_2_line_007,مَالَمْ عَلِيّࣸ ࢽَمَࢽْغِ,مَالَمࣸ عَلِيّࣸ ࢽَمَࢽْغِ,0.041666666666666664,0.3333333333333333
Infiraji_8.pdf_page_2_line_006,اَلْحَاجِ مَالَمْ علِيّࣸ,اَلْحَاجِ مَالَمْ عَلِيّࣸ,0.041666666666666664,0.3333333333333333
Infiraji_5.pdf_page_1_line_007,مَالَمْ عَلِيّࣸ ࢽَمَࢽْغِ,مَالَمْ عَلِيّࣸ ࢽَمِࢽْغِ,0.041666666666666664,0.3333333333333333
Nana_Asmāʾu_The_Authentic_Path_Nana_Asmāʾu_Godaben_Gaskiya.pdf_page_7_line_005,غَتࣸو ذࣸࢽْ بَکࣸيْ ࢽَصِرَاطِ ࢽَاࢽَ مࣸࢽَاڢࣸکِيٰ   شِکٜيٰ ڢَاطࣸوَاوࣸتَ کَيْ مࣸغَسْکَࢽْتَ أَحْمَدَا,غَتࣸوذࣸࢽْ بَکࣸيْ ࢽَصِرَاطِ ࢽَاࢽَ مࣸࢽَاڢَکٜيٰ   شِکٜيٰ ڢَاطࣸوَاوࣸتَ کَيْ مࣸڧَسْکَࢽْتَ أَحْمَدَا,0.042105263157894736,0.36363636363636365
Infiraji_9.pdf_page_24_line_009,ثٜيٰ دَمَيْزِࢽَابَࢽْذَرْدࣸوࢽِيَا   إِࢽْ يَاڧِ تࣸوبَا بَࢽْذَرْ لَاخِرَىٰ,ثٜيٰ دَمَيْزِࢽَابَࢽْذَرْدࣸوࢽِيَا  إِࢽْ يَاڧِ تࣸوبَابَࢽْذَرْلَاخِرَىٰ,0.04225352112676056,0.42857142857142855
Infiraji_6.pdf_page_1_line_003,اَلࢽَّاشِرࣸ أَحْمَدࣸ اَلتِّجَاࢽِي  حَڢِظَهࣸ اَللَّهࣸ وَڢَّڧَࢽَااَللَّهࣸ,اَلࢽَّاشِرࣸأَحْمَدࣸ اَلتِّجَاࢽِي حَڢِظَهࣸ اَللَّهࣸ وَڢَّڧَࢽَااللَّهࣸ,0.04225352112676056,0.5
Infiraji_9.pdf_page_13_line_003,دࣸکَࢽْ مࣸتَاࢽٜيٰ دࣸوسࣸࢽْڧَࢽْدَرٜي  بَابࣸ مَيْعِيَاڧٜيٰتَرٜيٰ طَࢽْ تࣸدࣸو,دࣸکࣸࢽْ مࣸتَاࢽٜيٰ دࣸوسࣸࢽْغَࢽْدَرٜيٰ  بَابࣸ مَيْعِيَاڧٜيٰتَرٜيٰ طَࢽْ تࣸدࣸو,0.04225352112676056,0.2857142857142857
A_Person_with_a_Livelihood_Will_Never_Be_Destitute_Mai_Sanaa_Ba_Ya_Tsiya.pdf_page_4_line_017,إِࢽْکࣸمَابَابࣸ کَيْڢَاوَاذَا يَبَاشِي بَامَيْبَاشِ غَاشِ بَايَا صَࢽَاعَ,إِࢽْکࣸمَابَابࣸ کَيْڢَاوَاذَايَبَاشِي  بَامَيْبَاشِ غَاشِ بَايَاصَࢽَاعَ,0.04225352112676056,0.5714285714285714
Infiraji_9.pdf_page_12_line_004,مَࢽْيَࢽْ بِرَاࢽٜيٰ ذَاسࣸ سࣸوࣸوثِيِري   کࣸوࢽَڧَوْيٜيٰ مَيْذَࢽْ ثٜيٰمَکࣸو,مَࢽْيَࢽْ بِرَاࢽٜيٰ ذَاسࣸ سࣸوࣸوثِرِي  کࣸوࢽَڧَوْيٜيٰ مَيْذَࢽْ ثٜيٰمَکࣸو,0.04225352112676056,0.14285714285714285
Infiraji_9.pdf_page_8_line_013,شِيَيْمِࢽْ ذَࢽْ ثَࢽْ دࣸوࢽِيَا   إِࢽْ ذَاتَاڧَارٜٜيٰ ڢِتْࢽࣸواْ سࣸࢽْيَوَا,شِيَيْمِࢽْ ذَࢽْ ثَࢽْ دࣸوࢽِيَا  إِࢽْ ذَاتَاڧَارٜيٰ ڢٜتْࢽࣸواْ سࣸࢽْيَوَا,0.04225352112676056,0.25
Infiraji_9.pdf_page_13_line_011,ڢَرْکࣸࢽْسࣸ ظَالࣸمْثِي ࢽَسَرَاکࣸࢽَا  کَاࢽَ دَتَاکٜيٰ ڢَطَاغࣸࢽْ مَّالࣸمَا,ڢَرْکࣸࢽْسࣸوغَالࣸمْثِي ࢽَسَرَاکࣸࢽَا  کَاࢽَ دَتَاکٜيٰ ڢَطَاغࣸࢽْمَّالࣸمَا,0.04225352112676056,0.5714285714285714
A_Poem_on_the_British_Waƙar_Nasara.pdf_page_3_line_015,درࢽ متوادرࢽتاش ڧياما    ودࢽغ غتالکي ميع الࢽصارا,درࢽ متوادرࢽتاس ڧياما   ودࢽغ غتالکي ميع الࢽصارا,0.0425531914893617,0.14285714285714285
A_Poem_on_the_British_Waƙar_Nasara.pdf_page_1_line_010,بتوࢽا شيح يࢽٜيش باشتاشي   ڧسغ تࢽاذما ملکࢽ ࢽصارا,بتوࢽا شيح ࢽيش باشتاشي   ڧسغ تࢽاذما ملکࢽ ࢽصارا,0.0425531914893617,0.125
Infiraji_10.pdf_page_7_line_002,بَاتَ غِدَࢽْ إِيَابَاتَ ࢽَبَابَا   کَاجِ ࢽࣸڢِࢽْتَ تَشٜيٰٜࣻيٰ أَيَرْتَا,بَاتَ غِدَࢽْ إِيَابَاتَ ࢽَبَابَا  کَاجِ ࢽࣸڢِࢽْتَ تَشٜيٰڧّيٰ أَيَرْتَا,0.04285714285714286,0.125
Infiraji_9.pdf_page_9_line_003,جَاهِلَيْࢽٜيٰ کٜيٰ مَࢽْيَࢽْ غَرِي    أَزَامَࢽِࢽْ رِکْثٜيٰوَرْ دࣸوࢽِيَا,جَاهِلَيْࢽٜيٰ کٜيٰ مَࢽْيَࢽْ غَرِي  أَزَامَࢽِࢽْ رِکْثٜيٰوَرْدࣸوࢽِيَا,0.04285714285714286,0.2857142857142857
A_Person_with_a_Livelihood_Will_Never_Be_Destitute_Mai_Sanaa_Ba_Ya_Tsiya.pdf_page_7_line_017,صَلِّ عࣸبَࢽْ غِجِ غَشࣸو مَاغَبَࢽْمࣸ   حَرْءالَيْ صَحَابِهِ مَاسࣸ طَاعَ,صَلِّ عࣸبَࢽْ غِجِ غَشࣸومَاغَبَࢽْمࣸ   حَرْءَالَيْ صَحَابِهِ مَاسࣸ طَاءَ,0.04285714285714286,0.4444444444444444
MAF_286.pdf_page_5_line_014,يَاکَشٜي تࣸرْکَاوَاڢَ مَهْدِيّࣸ مࣸࢽْتَظَرْ ؞  دَيَرْدَࢽْ رَسࣸولَ اَللَّهِ کَاکَࢽْسَ أَحْمَدَا,يَاکَشٜيْ تࣸرْکَاوَاڢَ مَهْدِيّࣸ مࣸࢽْتَظَرْ ؞  دَيَرْدَࢽْ رَسࣸولَ اللَّهِ کَاکَࢽْسَ أَحَمَّدَا,0.043010752688172046,0.3
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_11_line_003,ڢِى ذَاتِهِ>عٜذَاتِ مَکّࣽ وَالاَڢِى صِڢَاتِهِ>,ڢِ ذَاتِهِ>عٜذَاتِ مَکّࣽ وَالاَڢِي صِڢَاتِهِ>,0.043478260869565216,0.25
Infiraji_6.pdf_page_7_line_014,يَوْمِسَالِࢽْ وَࢽْغَ تَارࣸوْاْ    دࣸࢽْ غَࢽِࢽْ وَدَ ذَاعَ کࣸوْاْرࣸوْاْ,يَوْمِسَالِࢽْ وَࢽْغَ تَارࣸوْاْ  دࣸࢽْ غَࢽِࢽْ وَدَذَاعَ کࣸوْاْرࣸوْاْ,0.043478260869565216,0.25
Infiraji_10.pdf_page_7_line_007,کࣸوکࣸمَايَࢽْذࣸ کَبَاࢽِ تَکَرْدَا   إِࢽْ کࣸمَ کَابَࢽِ إِࢽْ کٜيٰثٜيٰتَا,کࣸوکࣸمَايَࢽْذࣸکَبَاࢽِ تَکَرْدَا  إِࢽْ کࣸمَ کَابَࢽْ إِࢽْ کٜيٰثٜيٰتَا,0.043478260869565216,0.375
Infiraji_9.pdf_page_20_line_010,مَيْڢَطَادَمࣸسࣸلْمِي يَکࣸࢽْ تࣸکࣸ    بَاغَيْسࣸوَاکࣸمَابَايَࢽْ غَاڢَرَا,مَيْڢَطَادَمࣸسࣸلْمِي يَکࣸࢽْ ࣸکࣸ  بَاغَيْسࣸوَاکࣸمَابَايَࢽْ غَاڢَرَا,0.043478260869565216,0.2
Infiraji_8.pdf_page_1_line_002,وَاڧَرْ تَاشِࢽْ ڧِيَامَ,وَاڧَرْتَاشِࢽْ ڧِيَامَ,0.043478260869565216,0.6666666666666666
Infiraji_8.pdf_page_2_line_002,وَاڧَرْ تَاشِࢽْ ڧِيَامَ,وَاڧَرْتَاشِࢽْ ڧِيَامَ,0.043478260869565216,0.6666666666666666
A_Person_with_a_Livelihood_Will_Never_Be_Destitute_Mai_Sanaa_Ba_Ya_Tsiya.pdf_page_7_line_018,تمت بحمد الله وحسࢽ عوࢽه,تمت بحمد الله وحسࢽ موࢽه,0.043478260869565216,0.2
Infiraji_10.pdf_page_3_line_004,إِࢽْ مَّثٜيٰ تَاذَمَ بَاتَ رَغَامَکَ   کٜࣸکَاسࣸوتَ کَࢽَا کࣸمَ ڧِࢽْتَا,إِࢽْ مَّثٜيٰ تَاذَمَ بَاتَ رَغَامَکَ  کࣸوکَاسࣸوتَ کَࢽَاکࣸمَ ڧِࢽْتَا,0.043478260869565216,0.3333333333333333
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_5_line_005,وࣸنْدࣸدٜعٜڢَاتِحَ وَالاِسْتِوَآعِ عٜڢࣽتࣽدٜرْدٜ,وࣸنْدࣸدٜعٜڢَاتِحَ وَالاِسْتِوَآاعِ عٜڢࣽتࣸدٜرْدٜ,0.043478260869565216,0.6666666666666666
Nana_Asmāʾu_The_Authentic_Path_Nana_Asmāʾu_Godaben_Gaskiya.pdf_page_7_line_010,دَمَيْ کࣸبࣸوَڢَّوَطَࢽْدَدࣸکْ أّࢽْکَ تࣸࢽْيَتَا   إِسَاإِࢽْدَمَࢽْيَامَاسࣸ تَمْيࣸࢽْ مࣸحَمَّدَا,دَمَيْ کࣸبࣸوَڢّࣸوَطَࢽْدَ دࣸکْ أَࢽْکَ تࣸࢽْيَتَا   إِسَاإِࢽْدَمَࢽْيَامَاسࣸ تَࢽْيࣸࢽْ مࣸحَمَّدَا,0.04395604395604396,0.5714285714285714
MAF_286.pdf_page_5_line_011,دَدَيْ سِيدِ يَاتَاسࣸوغَرٜيٰسࣸ ڢَکࣸࢽْجِيَا ؞ کَامِࢽْ کَڧِڢْتَ غَࢽِࢽْکَ أَيْ بَابࣸ کࣸو غࣸدَا,دَدَيْ سِيدِ يَاتَاسࣸوغَرٜيٰسࣸ ڢَکࣸࢽْجِيَا ؞  کَامِࢽْ کَڧِڢْتَ غَࢽِࢽْکَ أَْ بابࣸ کࣸوغࣸدَا,0.04395604395604396,0.3333333333333333
Infiraji_7.pdf_page_1_line_003,اَلࢽَّاشِرࣸأَحْمَدࣸ اَلتِّجَاࢽِي حَڢِظَهࣸ اللَّهࣸ وَڢَّڧْࢽَااَللَّهࣸ,اَلࢽَّاشِرࣸأَحْمَدࣸ اَلتِّجَاࢽِي حَڢِظَهࣸ اَللَّهࣸ وَڢَّڧْࢽَااللَّه,0.04411764705882353,0.4
Infiraji_9.pdf_page_5_line_013,مَالَمَࢽْمࣸوࢽَڧَرْشَࢽْ دࣸوࢽِيَا    سَيْڢَطَرْبَکَابَاأَيْکِࢽْ بَࢽٜيٰ,مَالَمَࢽْمࣸوࢽَڧَرْشَࢽْ دࣸوࢽِيَا  سَيْڢَطَرْبَکَابَاأَيِکِࢽْ بَࢽٜيٰ,0.04411764705882353,0.25
Infiraji_10.pdf_page_4_line_005,ࢽِي ࢽَاسَࢽْ مَّثٜيٰ کࣸومِي ݣٜࢽْتَا   عِࢽْدَي بَابࣸ حَلِي دَࢽَغَرْتَا,ࢽِي ࢽَاسَࢽْ مَّثٜيٰ کࣸومِي کٜࢽْتَا  عِࢽْدَيْ بَابࣸ حَلِي دَࢽَغَرْتَا,0.04411764705882353,0.2222222222222222
Infiraji_9.pdf_page_15_line_006,مَي؞ثِࢽْ حَرَامࣸࣸ دࣸودَکَرَاهِيَا   الدّࣸعَاتَسَىٰ بَاتَاوࣸرِࢽْذࣸوَا,مَيْثِࢽْ حَرَامࣸ دࣸودَکَرَامِيَا   الدّࣸعَاتَسَىٰ بَاتَاوࣸرِࢽْذࣸوَا,0.04411764705882353,0.6
Infiraji_9.pdf_page_23_line_004,غَاکࣸسْکࣸرٜيٰ غَامࣸڧࣸمْشِي ظࣸمَّا  ثِکِࢽْ تَکَرْدَاعَࢽْ ڟِبٜيٰ مَکࣸو,غَاکࣸسْکࣸرٜيٰ غَامࣸڧࣸمْشِي ظࣸمَّا  ثِکِࢽْ تَکَرْدَاعَࢽْ طِيࢽٜيٰ مَکࣸو,0.04411764705882353,0.14285714285714285
Infiraji_9.pdf_page_18_line_010,حَرْأَرَࢽْ ضِيغَاکَهَࢽَامَسَا    دَوْطَرْغَبَاࢽَسَاتَاڢِي غࣸبَادَڢِي,حَرْأَرَࢽْ ضِيغَاکَهَࢽَامَسَا دَوْطَرْغَبَاࢽَسَاتَاڢِي غࣸبَادَڢِي,0.04411764705882353,0.0
Infiraji_6.pdf_page_7_line_013,سࣸࢽْڧِ جِࢽْ وَعَظِي دَحࣸوْاْرࣸوْاْ   بَاأَبِࢽْدَ کَبَاسࣸ ڟࣸوْاْرٜࣸاْ,سࣸࢽْڧِ جِࢽْ وَعَظِي دَحࣸوْاْرࣸوْاْ  بَاأَبِࢽْدَکَبَاسࣸ ڟࣸوْاْرࣸواْ,0.04411764705882353,0.42857142857142855
MAF_286.pdf_page_16_line_005,أَݣࣸيْ وَࢽِ حَدِيشِ وَࢽْدَأَࢽَّبِ يَاڢَطَا ؞  کࣸسَوْرَارِ ذَࢽْثٜࢽ سِيدِ مࣸࢽْذࣸمࣸ أَحْمَدَا,أَݣَيْ وَرِ حَدِيشِ وَࢽْدَأَࢽَّبِ يَاڢَطَا ؞  کࣸسَوْرَاࢽِ ذَࢽْثٜي سِيدِ مࣸࢽْذࣸمࣸ أَحْمَدَا,0.044444444444444446,0.36363636363636365
A_Poem_on_the_British_Waƙar_Nasara.pdf_page_2_line_006,مࢽادࢽڢا ادࢽ مࢽسام ايکو    مجاداغامکوري اࢽصارا,مࢽادࢽڢاادࢽ مࢽسام ايکو   مجاداغامکوري اࢽصارا,0.044444444444444446,0.3333333333333333
MAF_286.pdf_page_18_line_010,إِذَࢽْ وَࢽِ يَاتَاشِ کَدَکࣸزَمْࢽَاوࣸرِِيࢽَسَ ؞  شِيمَا حَدِيشِ ࢽٜيٰ ڢَ أࣸمَّ الْمࣸحَمَّدَا,إِذَࢽْ وَرِيَاتَاشِ کَدَکࣸزَمْࢽَاوࣸرِيࢽَسَ ؞  شِيمَاحَدِيشِ ࢽٜيٰ ڢَ أࣸمَّ الْمࣸحَمَّدَا,0.044444444444444446,0.45454545454545453
A_Poem_on_the_British_Waƙar_Nasara.pdf_page_3_line_001,دمي غم يࢽعوادࢽ سي کييا  شبر ثيوااکيوࢽ الࢽصارا,دمي غم يࢽعوادࢽ سي کييا   شبر ثسوااکيوࢽ الࢽصارا,0.044444444444444446,0.125
MAF_286.pdf_page_8_line_008,يَࢽَادَصَحَبَيْ ࢽَسْ غࣸدَا ڢࣸطࣸ أَࢽْکَثٜيٰ ؞  کَمَࢽْ ࢽَرَسࣸولَ اللَّهِ کَاکَࢽْسَ أَحْمَدَا,يَࢽَادَصَحَبَيْ ࢽَسْ غࣸدَاڢࣸطࣸ أَࢽْکَثٜيٰ ؞ دَمَࢽْ ࢽَرَسࣸولَاللَّهِ کَاکَࢽْسَ أَحْمَدَا,0.044444444444444446,0.45454545454545453
Infiraji_9.pdf_page_22_line_011,إِࢽْ يَّاسَيَرْمَکَ لَادَاکٜيٰبِي إِࢽ بَيْ سَيَرْبَابَاشِ دَکࣸووࣸرِ,إِࢽْ يَّاسَيَرْمَکَ لادَاکٜيٰبِي  إِࢽْ بَيْ سَيَرْبَابَاشِ دَکࣸووࣸرِ,0.04477611940298507,0.2857142857142857
Infiraji_9.pdf_page_5_line_009,طَࢽْ طَࢽْ عࣸوا کࣸووَا کࣸوڧَࢽٜيٰ إِࢽْ کَاغَيَامَسَاذَࢽْثٜيٰ بَاشِجِي,طَࢽْ طَࢽْ عࣸوَاکࣸووَاکࣸوڧَࢽٜيٰ إِࢽْ کَاغَيَامَسَاذَࢽْثٜيٰ بَاشِجِي,0.04477611940298507,0.375
Infiraji_9.pdf_page_14_line_004,مَالَمْ يَثيٰٜ ڧَبَرِࢽْ مࣸومِࢽَيْ  إِࢽْ يَرِبْذَأَيْࢽَاسَاأَي ڢَرِي,مَالَمْ يَثٜيٰ ڧَبَرِࢽْ مࣸومِࢽَيْ  إِࢽْ يَرِبْذَأَيْࢽَاسَاأَيْ ڢَرِي,0.04477611940298507,0.2857142857142857
Infiraji_4.pdf_page_14_line_006,کࣸواْوࣸتَرْسࣸ دَبَࢽْ دَبَࢽْࢽٜيٰ     دࣸکْ ثِکِࢽْسࣸ بَڧِࢽْ ڧِرِࢽْࢽٜيٰ,کࣸواْوࣸتَرْسࣸ دَبَࢽْ دَبَࢽْࢽٜيٰ  دࣸکْ ثِکِࢽْسࣸ بَڧِࢽْ ڧِرِࢽْࢽٜيٰ,0.04477611940298507,0.0
Infiraji_10.pdf_page_3_line_016,إِࢽْ کَاثٜيٰ مَتَ وَࢽْثِ کِلࣸورا   بَاکَ حَࢽَاࢽِي بࣸغࣸࢽْ ثِࢽْيَاتَا,إِࢽْ کَاثٜي مَتَ وَࢽْثِ کِلّࣸورَا   بَاکَ حَࢽَاࢽِي بࣸغࣸࢽْ ثِࢽْيَاتَا,0.04477611940298507,0.2222222222222222
Infiraji_10.pdf_page_7_line_006,إِࢽْ کࣸمَ يَاڧِ تَکَامَ تࣸڢَشِ أَثٜيٰتَ سَکٜيٰشِ تَثٜيٰ يَکَشٜيٰتَا,إِࢽْ کࣸمَ بَايِ تَکَامَ تࣸڢَشِ أَثٜيٰتَ سَکٜيشِ تَثٜيٰ يَکَشٜيٰتَا,0.04477611940298507,0.2222222222222222
Infiraji_10.pdf_page_5_line_010,ودَّتَذَمْ بَتَ وَࢽَکٜيٰ تࣸڢَابَا  شِيکٜيٰ شَيْدَا أَࢽْغَ ڧَذَࢽْتَا,وَدَّتَذَمْ بَتَ وَࢽْکٜيٰ تࣸڢَابَا  شِيکٜيٰ شَيْدَاأَࢽْغَ ڧَذَࢽْتَا,0.04477611940298507,0.5
MAF_286.pdf_page_17_line_011,أَيَاڢٜمَ جࣸوࢽَا کࣸࢽجِ دࣸࢽْ اَللَّهْ يَࢽْاءࣸوَا ؞  شِيمَاحَدِيشِ ࢽٜيٰ صَحِيحِ غَأَحْمَدَا,أَيَاڢِمَ جࣸوࢽَاکࣸࢽِجِ دࣸࢽْ اَللَّهْ يَࢽْاءࣸوَا ؞  شِيمَاحَدِيشِ ࢽٜيٰ مَحِيحِ غَأَحْمَدَا,0.0449438202247191,0.36363636363636365
MAF_286.pdf_page_15_line_015,غَمَايَࢽْاءࣸوَاࢽٜيٰ کࣸࢽجِ أَکَمَلَّکَامࣸکࣸ ؞  کࣸسَوْرَارِ ذَࢽْثٜيٰ سِيدِ أَࢽْبِ أَحْمَدَا,غَمَايَࢽْاءࣸوَاࢽٜيٰ کࣸࢽْجِ أَکَمَلَّکَامࣸکࣸ ؞ کࣸسَوْرَارِ ذَࢽْثٜيٰ سِيدِ أَࢽَّبِ أَحْمَدَا,0.0449438202247191,0.2222222222222222
MAF_286.pdf_page_2_line_009,بَيَاࢽِ غَشِࢽَࢽْ دࣸࢽْ کࣸسَࢽْ مࣸࢽْ غَيَامࣸکࣸ ؞ ࢽࣸڢَاکَوْتَمَاࢽِࢽْ ثٜيٰ کࣸسَوْرَارِڢَاءِدَا,بَبَاࢽِ غَشِࢽَࢽْ دࣸࢽْ کࣸسَࢽْ مࣸࢽْ غَيَامࣸکࣸ ؞ ࢽࣸڢَاکَوْتَمَاࢽِي ثٜيٰ کࣸسَوْرَارِ ڢَاءِدَا,0.0449438202247191,0.4
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_5_line_011,عِࢽْ بَࢽْدَ حَالِࢽْ طَࢽْ أدَمْ مَيْ غَرْدَمَا    بَايَاغَࢽِࢽْ لَيْڢِࢽْسَ سَيْ ࢽَمࣸتَاࢽٜيٰ,عِࢽْ بَࢽْدَخَالِࢽْ طَࢽْ أَدَمْ مَيْ غَرْدَمَا   بَايَاغَࢽِࢽْ لَيْڢِࢽْسَ سَيْ ࢽَمࣸتَاࢽٜيٰ,0.0449438202247191,0.2727272727272727
MAF_286.pdf_page_10_line_015,ڢَتࣸࢽْدَغَ سَرَوْتَ الْمَهَدِ حَرْڧِيَامَةࣸ ؞  سَيْ رَاتِبِي تࣸوکࣸࢽْجِ وࣸرْدٜࢽ مࣸحَمَّدَا,ڢَتَدَغَ سَرَوْتَ الْمَهْدِ حَرْڧِيَامَةࣸ ؞  سَيْ رَاتِبِي تࣸوکࣸࢽْجِ وࣸرْدٜࢽ مࣸحَمَّدَا,0.0449438202247191,0.2
A_Poem_on_the_British_Waƙar_Nasara.pdf_page_3_line_004,طرࢽ وڧتي غصلاواجبيا    مبرجاࢽي عبريي تࢽدسورا,طرࢽ وڧتي غصلاواجبيࢽا   مبرجاࢽي عبريي تࢽدسورا,0.045454545454545456,0.16666666666666666
Infiraji_4.pdf_page_1_line_003,الࢽَّاشِرࣸأَحْمَدࣸالتِّجَاࢽِي حَڢِظَهࣸ اَللَّهࣸ وَڢَّ ڧَࢽَااللَّهࣸ,اَࢽَّاشِرࣸأَحْمَدࣸ التِّجَاࢽِي حَڢِظَهࣸ اللَّهࣸ وَڢَّ ڧَࢽَااللَّهࣸ,0.045454545454545456,0.6
MAF_286.pdf_page_2_line_015,أَࢽَࢽْ جَلَّ يَاتَارَسࣸ دࣸࢽْ سࣸࢽْ مࣸحَمَّدࣸ ؞ سࣸغِرْمَمَ جِيکَاࢽَسْ سࣸغِرْمَمَ أَحْمَدَا,أَࢽَࢽْ جَلَّ يَاتَارَسࣸ دࣸࢽْ سࣸࢽْ مࣸحَمَّدࣸ ؞  سࣸڧِرْمَمَ جِيکَاࢽَسْ سࣸڧِرْ مَمَ أَحْمَدَا,0.045454545454545456,0.2727272727272727
Infiraji_9.pdf_page_3_line_008,سࣸࢽَاکَرَاتࣸواثِکِࢽْ حَدِيثَيْ  دَشِيدَ مَالَمْ بَاوَابَزْࢽْڢَرٜيٰ,سࣸࢽَاکَرَاتࣸوَاثِکِࢽْ حَدِيثَيْ  دَشِيدَمَالَمْ بَاوَابَزَࢽْڢَرٜيٰ,0.045454545454545456,0.8
Infiraji_4.pdf_page_2_line_003,الࢽَّاشِرࣸأَحْمَدࣸالتِّجَاࢽِي حَڢِظَهࣸ اَللَّهࣸ وَڢَّ ڧَࢽَااللَّهࣸ,الࢽَّاشِرࣸأَحْمَدࣸالتِّجَاࢽِي حَڢِظَهࣸ اللّهࣸ وَڢَّڧَࢽَااللَّهࣸ,0.045454545454545456,0.6
Infiraji_4.pdf_page_1_line_002,وَاڧَرْ بِࢽْ إِيَايٜيٰ,وَاڧَرْبِࢽْ إِيَايٜيٰ,0.045454545454545456,0.6666666666666666
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_7_line_015,کࣸمَ کرْکَبِيسࣸ أَکَࢽْ أَبِࢽْدَسࣸکٜي ࢽࣸڢِ    إِࢽْدَيْ أَبِࢽْࢽَࢽْ بَابࣸ کٰٜوْڢَ کَغَاࢽٜيٰ,کࣸمَ کَرْکَبِيسࣸ أَکَࢽْ أَبِࢽْدَسࣸکٜي ࢽࣸڢِ  إِࢽْدَيْ أَبِࢽْࢽَࢽْ بَابࣸ کٜوْڢَ کَغَاࢽٜيٰ,0.045454545454545456,0.2
Infiraji_9.pdf_page_24_line_013,مَاسࣸوذَࢽْبَاکࣸوکࣸمَايَوْدَرَا    مثِيَاأَمَاࢽَاکࣸتࣸوبَاأَدࣸوࢽِيَا,مَاسࣸوذَࢽْبَاکࣸوکࣸمَايَوْدَرَا   مَثِيَاأَمَاࢽَاکࣸتࣸوبَاأدࣸوࢽِيَا,0.045454545454545456,0.5
MAF_286.pdf_page_18_line_002,إِذَࢽْ ذَاکَامَ غࣸدَاثِکِࢽْسࣸ کَتَࢽْبَيَا ؞  دࣸࢽْ کَدَکَيِيࣸوݒَرْࢽَاغَسࣸࢽَّرْ مࣸحَمَّدَا,إِذَيْ ذَاکَامَ غࣸدَاثِکِࢽْسࣸ کَتَࢽْبَيَا ؞ دࣸࢽْ کَدَکَييࣸوبَرْࢽَاغَسࣸࢽَّرْ مࣸحَمَّدَا,0.045454545454545456,0.25
Knowledge_to_Follow_God_Gandal_Fii_Rewugol_Alla.pdf_page_3_line_007,کࣽجٜيطِطِ ࡶَلنِّيَةࣸکࣽࡶَلنِيَادِوَالصَّعِيدࣸ,کࣽجٜطِطِ ࡶلنِّيَةࣸکࣽࡶَلنِيَادِوَالصَّعِيدࣸ,0.045454545454545456,1.0
Nana_Asmāʾu_The_Authentic_Path_Nana_Asmāʾu_Godaben_Gaskiya.pdf_page_8_line_010,جِکِࢽْسَ کَمَرْيَاڧࣸوتࣸ مَرْجَاࢽࣸ أيْ دَکࣸو   ڧَوَسّࣸ دَجَوْهَرْ تَادَشِي دَزَبَرْجَدَا,جِکِࢽْسَ کَمَرْيَاڧࣸوتࣸ مَرْجَاࢽࣸ أَيْ دَکࣸو  ڧَوَسّࣸ دَجَوْمَرْتَادَشِي دَزَبَرْجَدَا,0.04597701149425287,0.3333333333333333
Nana_Asmāʾu_The_Authentic_Path_Nana_Asmāʾu_Godaben_Gaskiya.pdf_page_7_line_014,کࣸتَمْثِي ࢽَڢَاطِيࢽَيْڢَ تَڢِيَرْوَتَاشِکٜيٰ   ڢَکࣸشَارࣸوَࢽْ اَلْکَوْثَرا شِغَ أحْمَدَا,کࣸتَمْثِي ࢽَڢَاطِيࢽَيْڢَ تَڢِيَرْوَتَاشِکٜيٰ   ڢَکࣸشَارࣸوࣸࢽْ اَلْکَوْثَرَاشِغَ احْمَدَا,0.04597701149425287,0.5714285714285714
